,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
41130,uiuo.ark+=13960=t0ns0pq28|HeineWulk,uiuo.ark+=13960=t0ns0pq28,1906,m,"Frenssen, Gustav,","Holyland; exclusive authorized translation of ""Hilligenlei,""",m,,1906,m,0
33891,9222|Claude,9222,1886,m,"Zola, Émile,","His masterpiece, or, Claude Lantier's struggle for fame",m,,1886,m,0
28867,8582|CharlesLyndon,8582,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
28079,852|Dubois,852,1871,m,"Irving, Washington,",Wolfert's Roost,m,,1871,m,0
48631,uc1.b3073047|Gregory,uc1.b3073047,1927,m,"Phillpotts, Eden,",Widecombe edition of Eden Phillpotts's Dartmoor novels in twenty volumes / | $c: by Eden Phillpotts ; with an introd. by Arnold Bennett.,m,,1927,m,0
53894,uc1.$b106182|LeonardWesterfield,uc1.$b106182,1937,m,"Masters, Edgar Lee,","The tide of time, | $c: by Edgar Lee Masters.",m,,1937,m,0
56387,mdp.39015004704170|Borchardt,mdp.39015004704170,1949,m,"Kieve, Rudolph S.,",The sorcerers / | $c: Rudolph Kieve.,m,,1949,m,0
28306,12983|George,12983,1877,m,"Sir, Scott, Walter,",The handy volume  Waverly,m,,1877,m,0
28324,7271|Jarman,7271,1872,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1872,m,0
41846,uc1.31158011611125|RamaRajah,uc1.31158011611125,1908,m,"Penny, F. E. (Fanny Emily),",The inevitable law,m,,1908,m,0
52900,mdp.39015027548745|PlatonZubov,mdp.39015027548745,1930,m,"Lukash, Ivan,",The flames of Moscow. | $c: by Ivan Lukash; translated from the Russian by Natalie Duddington.,m,,1930,m,0
56727,uc1.$b322943|Stevie,uc1.$b322943,1948,m,"Beachcroft, T. O. (Thomas Owen),",Collected stories of T.O. Beachcroft.,m,,1948,m,0
45532,nyp.33433076049182|Thorn,nyp.33433076049182,1915,m,"Philips, Page.",The trail of the waving palm,m,,1915,m,0
41180,uc2.ark+=13960=t9p26s33r|SilasWatson,uc2.ark+=13960=t9p26s33r,1906,m,"(Lyman Frank), Baum, L. Frank",Aunt Jane's nieces,m,,1906,m,0
28642,12294|Walter,12294,1878,m,"James, G. P. R. (George Payne Rainsford),",The bride of Landeck,m,,1878,m,0
57511,uc1.$b56184|Mr.ClarenceRuffton,uc1.$b56184,1944,m,"Puckette, Clara Childs.","Old Mitt laughs last, | $c: by Clara Childs Puckett; drawings by Sandra James.",f,,1944,m,0
56795,mdp.39015009365365|Jim,mdp.39015009365365,1947,m,"Anderson, Sherwood,","The Sherwood Anderson reader, | $c: ed., with an introd., by Paul Rosenfeld.",m,,1947,m,0
36398,1977|George,1977,1899,m,"Fowler, Ellen Thorneycroft,",A double thread,f,,1899,m,0
44896,njp.32101068574530|Mr.Culledon,njp.32101068574530,1910,m,"Baroness, Orczy, Emmuska Orczy,",Lady Molly of Scotland Yard,f,,1910,m,0
36002,11609|Jarvis,11609,1899,m,"Balzac, Honoré de,",The novels of Balzac,m,,1899,m,0
20419,14754|Douglas,14754,1858,m,"Sir, Scott, Walter,",Waverley novels,m,,1858,m,0
27997,14126|Mr.Beecher,14126,1871,m,"Reade, Charles,",A terrible temptation,m,,1871,m,0
52184,mdp.39015013715936|Mr.Coombs,mdp.39015013715936,1937,m,"Kempton, Kenneth Payson,","Monday go to meeting, | $c: by Kenneth Payson Kempton.",m,,1937,m,0
51941,mdp.39015061001981|Napoleon,mdp.39015061001981,1936,m,"Sinclair, Upton,","Co op; | a novel of living together, | $c: by Upton Sinclair.",m,,1936,m,0
36735,7967|Byron,7967,1890,m,"Hawthorne, Nathaniel,",The new Adam and Eve,m,,1890,m,0
21167,6385|Mr.Sherrick,6385,1854,m,"Thackeray, William Makepeace,",The Newcomes;,m,,1854,m,0
41372,wu.89104490834|Dr.Willet,wu.89104490834,1904,m,"Southworth, Emma Dorothy Eliza Nevitte,",Em's husband,f,,1904,m,0
48865,uc1.$b103195|LordAlbry,uc1.$b103195,1924,m,"Montague, C. E. (Charles Edward),","A hind let loose, | $c: by C. E. Montague ...",m,,1924,m,0
24093,6810|Broadbent,6810,1864,m,"Brierley, Benjamin,",The layrock of Langley-side,m,,1864,m,0
44397,nyp.33433076092729|Jose,nyp.33433076092729,1914,m,"Thomas, Rowland,",Felicidad;,m,,1914,m,0
53539,uc1.$b87319|Lampson,uc1.$b87319,1939,m,"Frankau, Gilbert,","Royal regiment, | a novel of contemporary behaviours, | $c: by Gilbert Frankau.",m,,1939,m,0
52210,uc1.$b104241|Virgin,uc1.$b104241,1937,m,"Fisher, Vardis,",April; | a fable of love | $c: [by] Vardis Fisher.,m,,1937,m,0
48076,uc2.ark+=13960=t5m903b31|JoeBarrows,uc2.ark+=13960=t5m903b31,1921,m,"Norton, Brayton.",El diablo,u,,1921,m,0
33682,10840|BrerFox,10840,1886,m,"Harris, Joel Chandler,",Uncle Remus,m,,1886,m,0
44674,uc2.ark+=13960=t5db7xt79|Tony,uc2.ark+=13960=t5db7xt79,1911,m,"Bradley, Shelland.",An American girl in India,u,,1911,m,0
40700,nyp.33433076053895|Mr.Lamar,nyp.33433076053895,1908,m,"Ridgely, Newton.","By law of might, or, The campaign in sunset",m,,1908,m,0
32355,6175|JohnRingwood,6175,1884,m,"Thackeray, William Makepeace,",The adventures of Philip on his way through the world,m,,1884,m,0
49536,mdp.39015030045481|Urbas,mdp.39015030045481,1927,m,"Wassermann, Jakob,","Worlds' ends ; | five stories / | $c: by Jacob Wassermann, translated by Lewis Galantière.",m,,1927,m,0
24623,9694|Hammersly,9694,1860,m,"Summerton, Winter.",Will he find her?,u,,1860,m,0
29683,10967|Gregory,10967,1877,m,"(William Taylor), Adams, William T.",Isles of the sea;,m,,1877,m,0
45163,uc2.ark+=13960=t56d5rj0b|Mr.Smith,uc2.ark+=13960=t56d5rj0b,1912,m,"(Ida Alexa Ross), Wylie, I. A. R.",The daughter of Brahma,f,,1912,m,0
36840,3185|Bresser,3185,1892,m,"Suttner, Bertha von,", Ground arms!,f,,1892,m,0
41098,nyp.33433076049232|Silas,nyp.33433076049232,1900,m,"Pidgin, Charles Felton,",Quincy Adams Sawyer and Mason's corner folks;,m,,1900,m,0
40586,uc2.ark+=13960=t6h12vp3z|Jim,uc2.ark+=13960=t6h12vp3z,1904,m,"Pierce, Dexter Vinton.",Caleb Abbott,m,,1904,m,0
40196,mdp.39015063947389|Drew,mdp.39015063947389,1903,m,"Potter, Margaret Horton,",A social lion,f,,1903,m,0
29327,10876|Amos,10876,1879,m,"Thornton, M. Jacqueline.",Di Cary,f,,1879,m,0
25219,9585|Harry,9585,1865,m,"Le Fanu, Joseph Sheridan,",Wylder's hand,m,,1865,m,0
37774,4192|Oswald,4192,1898,m,"Henty, G. A. (George Alfred),",Both sides the border,m,,1898,m,0
29510,14280|Jack,14280,1878,m,"Collins, Mortimer,",You play me false,m,,1878,m,0
56279,mdp.39015025870117|Mr.Pincher,mdp.39015025870117,1946,m,"Liptsin, Sem,","In spite of tears / | $c: Sam Liptzin ; translated by S. P. Rudens, edited by Ber Green [pseud.]",u,,1946,m,0
57003,mdp.39015062903888|Sardar,mdp.39015062903888,1949,m,"Ghose, Sudhindra Nath.",And gazelles leaping; | $c: with illus. by Shrimati Arnakali E. Carlile.,m,,1949,m,0
45843,mdp.39015008956941|Peter,mdp.39015008956941,1919,m,"Nathan, Robert,",Peter Kindred,m,,1919,m,0
40337,uc2.ark+=13960=t3707xt9q|Mr.Jarvis,uc2.ark+=13960=t3707xt9q,1908,m,"Rinehart, Mary Roberts,",The circular staircase,f,,1908,m,0
31978,7362|RobertFife,7362,1885,m,"(Walter Octavius) Peile, W. O.",West of Swardham,u,,1885,m,0
21777,2999|Rodman,2999,1855,m,,Blanche Dearwood,u,,1855,m,0
28115,3571|Worsley,3571,1875,m,"Potter, F. Scarlett (Frederick Scarlett),",Melcomb Manor,f,,1875,m,0
24529,13314|Oliver,13314,1869,m,"Thackeray, William Makepeace,",Miscellanies,m,,1869,m,0
37826,11972|Darrell,11972,1895,m,"Baron, Lytton, Edward Bulwer Lytton,",What will he do with it?,m,,1895,m,0
45604,wu.89013202205|Ross,wu.89013202205,1913,m,"Carson, Shirley.",The motto of Mrs. McLean;,u,,1913,m,0
44828,nyp.33433074875539|Mr.Vergoe,nyp.33433074875539,1912,m,"Sir, Mackenzie, Compton,",Carnival,m,,1912,m,0
56570,uc1.$b86025|Mr.Kraus,uc1.$b86025,1948,m,"Boyce, Burke,",Miss Mallet : | a novel / | $c: by Burke Boyce.,m,,1948,m,0
60531,uc1.b4082732|Rowan,uc1.b4082732,1950,m,"Warren, Robert Penn,",World enough and time : | a romantic novel / | $c: Robert Penn Warren.,m,,1950,m,0
28739,9670|Marchese,9670,1875,m,"Ritchie, Anne Thackeray,",The works of Miss Thackeray,f,,1875,m,0
24368,13987|Canby,13987,1866,m,"Fitzgerald, Percy Hetherington,",The second Mrs. Tillotson,m,,1866,m,0
20185,8847|FrancisRayton,8847,1853,m,,The Souvenir gallery,f,,1853,m,0
28308,13546|James,13546,1871,m,"Earl of Beaconsfield, Disraeli, Benjamin,",Collected edition of the novels and tales,m,,1871,m,0
52414,mdp.39015016895800|Sebastien,mdp.39015016895800,1930,m,"Saki,",The short stories of Saki (H. H. Munro) | $c: with an introd. by Christopher Morley.,u,,1930,m,0
21693,8682|Euth,8682,1858,m,,"The four sisters: Patience, Humility, Hope, & Love",u,,1858,m,0
28712,12952|Cinizelli,12952,1874,m,"Washburn, Katharine Sedgwick.",The Italian girl,f,,1874,m,0
37432,10964|Mr.Blissenden,10964,1898,m,"Elmslie, Theodora C.","The little lame lord, or The child of Cloverlea",f,,1898,m,0
49032,mdp.39015054151504|LordChickney,mdp.39015054151504,1924,m,"(Herbert George), Wells, H. G.",The works of H. G. Wells.,m,,1924,m,0
20638,2216|Conrad,2216,1855,m,"Linden, Auguste.","Children's trials; or, The little rope-dancers, and other tales",u,,1855,m,0
53335,uc1.$b272750|ActonHague,uc1.$b272750,1936,m,"Brewster, Dorothy,","A book of contemporary short stories, | $c: edited by Dorothy Brewster...with an appendix on writing the short story by Lillian Barnard Gilkes.",f,,1936,m,0
29891,13356|Dick,13356,1872,m,"Besant, Walter, Sir,",Ready-money Mortiboy,m,,1872,m,0
41721,nyp.33433076058746|Mortmain,nyp.33433076058746,1907,m,"Train, Arthur Cheney,",Mortmain,m,,1907,m,0
29023,11419|Richard,11419,1874,m,"Guernsey, Lucy Ellen,",Lady Rosamond's book,f,,1874,m,0
41839,uc2.ark+=13960=t4kk98b83|Marriott,uc2.ark+=13960=t4kk98b83,1907,m,"Whitlock, Brand,",The turn of the balance,m,,1907,m,0
56672,mdp.39015020687086|Dr.Pawel,mdp.39015020687086,1947,m,"Morska, Irena,","Polish authors of today and yesterday: | Bartkiewicz, Falkowski, Gojawiczynska, Morska, Muszal, Olechowski, Orzeszko, Prus, Rey, Reymont, Sienkiewicz, Szymanski [and] Zeromski. [Short stories]",f,,1947,m,0
56586,mdp.39015073446000|God,mdp.39015073446000,1946,m,"Moore, Reginald,",The listening world / | $c: Reginald Moore.,m,,1946,m,0
32636,9496|Mr.Margin,9496,1884,m,,Stories by American authors,f,,1884,m,0
20520,780|Dietrich,780,1857,m,"Cooper, James Fenimore,",[Cooper's works],m,,1857,m,0
29361,6030|Tom,6030,1870,m,"Cooper, James Fenimore,","The deerslayer; or, The first war-path;",m,,1870,m,0
48517,uc1.b4084818|FrankLindonDill,uc1.b4084818,1927,m,"Stevens, James,",Mattock | $c: [by] James Stevens.,m,,1927,m,0
43975,uc2.ark+=13960=t3xs5m81b|Samson,uc2.ark+=13960=t3xs5m81b,1915,m,"Sargant, George.",The sweet heart of the bush,m,,1915,m,0
49225,pst.000005379378|Mr.Hinchcliff,pst.000005379378,1929,m,"Wells, H. G. (Herbert George),",The short stories.,m,,1929,m,0
25163,12898|Hollo,12898,1868,m,"Abbott, Jacob,",The Rollo series,m,,1868,m,0
56451,mdp.39015020720481|DonFederico,mdp.39015020720481,1940,m,"Hemingway, Ernest,",For whom the bell tolls.,m,,1940,m,0
40960,uc2.ark+=13960=t05x26w9w|Magdalen,uc2.ark+=13960=t05x26w9w,1904,m,"Harrison, J.",The way that led beyond,u,,1904,m,0
33366,5047|Dan,5047,1883,m,"Castlemon, Harry,",Don Gordon's shooting-box,m,,1883,m,0
29408,14453|Methven,14453,1874,m,"Gibbon, Charles,",In honour bound,m,,1874,m,0
44172,uc2.ark+=13960=t6445m34p|Squire,uc2.ark+=13960=t6445m34p,1910,m,"De Morgan, William,",An affair of dishonor,m,,1910,m,0
37893,12309|Charles,12309,1895,m,"Kingsley, Henry,",Ravenshoe,m,,1895,m,0
36742,12002|Prince,12002,1898,m,"Tytler, Sarah,",Six royal ladies of the house of Hanover,f,,1898,m,0
44884,nyp.33433076091630|CountBertrand,nyp.33433076091630,1912,m,"Symons, Beryl.",The roses of Crein,f,,1912,m,0
44053,nyp.33433075751648|FlurryKnox,nyp.33433075751648,1915,m,"Somerville, E. Œ. (Edith Œnone),",In Mr. Knox's country,f,,1915,m,0
56117,inu.30000114404787|Reardon,inu.30000114404787,1944,m,"Murphy, Clyde F.,",The glittering hill / | $c: by Clyde F. Murphy ... .,m,,1944,m,0
24686,12934|Krook,12934,1866,m,"Dickens, Charles,",Bleak house,m,,1866,m,0
57254,mdp.39015031325841|Schneider,mdp.39015031325841,1940,m,"Hutchinson, R. C. (Ray Coryton),","The fire and the wood; | a love story, | $c: by R. C. Hutchinson.",m,,1940,m,0
21477,5604|Dickson,5604,1856,m,"Stowe, Harriet Beecher,",Dred;,f,,1856,m,0
49339,wu.89003591732|Hugh,wu.89003591732,1923,m,"Farjeon, Eleanor.","Martin Pippin in the apple orchard,/ | $c: by Eleanor Farjeon.",f,,1923,m,0
29438,10858|Mr.Hardcap,10858,1872,m,"Abbott, Lyman,",Laicus;,m,,1872,m,0
36249,1763|Judah,1763,1899,m,"Cohen, Philip, Mrs.",Bible readings with my children,f,,1899,m,0
28475,7390|Barnes,7390,1870,m,"Clark, B. F. (Benjamin Franklin),",Mirthfulness and its exciters;,m,,1870,m,0
33079,3303|Dudley,3303,1887,m,"Wendell, Barrett,",Rankell's remains;,m,,1887,m,0
48761,mdp.39015016453741|Mr.Fitzroy,mdp.39015016453741,1928,m,"Hoult, Norah.",Poor women! | $c: By Norah Hoult.,f,,1928,m,0
48470,mdp.39015063947264|MajorOwston,mdp.39015063947264,1929,m,"Oppenheim, E. Phillips (Edward Phillips),","The treasure house of Martin Hews, | $c: by E. Phillips Oppenheim.",m,,1929,m,0
40791,njp.32101073302422|Piero,njp.32101073302422,1900,m,"Mann, Heinrich,",The little town.,m,,1900,m,0
36469,1570|lordMonella,1570,1897,m,"Aubrey, Frank.",The devil-tree of El Dorado,m,,1897,m,0
48136,mdp.39015030716776|Ferguson,mdp.39015030716776,1928,m,"(Henry Major), Tomlinson, H. M.",London river.,m,,1928,m,0
56485,mdp.39015030930567|God,mdp.39015030930567,1940,m,"Cerf, Bennett,",The bedside book of famous British stories / | $c: edited by Bennett A. Cerf ... and Henry C. Moriarty ... ; with an introduction by Bliss Perry ...,m,,1940,m,0
53735,uc1.$b276925|Heaton,uc1.$b276925,1934,m,"Wood, Walter.",The Fleeters; | $c: illus. by A.E. Bestall.,m,,1934,m,0
36083,2823|Gallant,2823,1899,m,"Mrs., Molesworth,",This and that,f,,1899,m,0
40099,mdp.39015073389861|Foster,mdp.39015073389861,1902,m,"Crosby, Ernest Howard,","Captain Jinks, hero",m,,1902,m,0
57271,mdp.39015071563491|Grampa,mdp.39015071563491,1946,m,"Park, Nettie Wolcott.",Mehitabel: | girl pioneer; the story of her adventurous journey West with Tod and the triplets; | $c: illustrations by Harold Cue.,f,,1946,m,0
21678,13042|LordHaverdale,13042,1854,m,"Sir, Kaye, John William,",Jerningham: a story,m,,1854,m,0
52623,mdp.39015063753977|RoyBarrimore,mdp.39015063753977,1931,m,"Bliss, Adam, pseud.","The Camden ruby murder, | $c: by Adam Bliss.",m,,1931,m,0
28758,6251|Mr.Grey,6251,1875,m,"Stoddard, Richard Henry,","Personal recollections of Lamb, Hazlitt, and others",m,,1875,m,0
33639,13515|Barthelemy,13515,1888,m,"Erroll, Henry.",The academician,m,,1888,m,0
40206,nyp.33433074805460|Coxe,nyp.33433074805460,1905,m,"Wood, L. C. (Lydia Cope),",For a free conscience,u,,1905,m,0
47948,nyp.33433074861315|Daddy,nyp.33433074861315,1921,m,"Howarth, David Armine,",The valley of gold;,m,,1921,m,0
37864,14908|Lydgate,14908,1899,m,"Eliot, George,",Middlemarch;,f,,1899,m,0
52634,uc1.$b663107|Guiducci,uc1.$b663107,1939,m,"Harsányi, Zsolt,",The star-gazer; | $c: translated from the Hungarian by Paul Tabor.,u,,1939,m,0
28340,12834|Mr.Herries,12834,1871,m,"(George Alfred), Henty, G. A.",Out on the pampas,m,,1871,m,0
21134,14534|Tim,14534,1850,m,"(George Payne Rainsford), James, G. P. R.",A whim and its consequences,m,,1850,m,0
57398,uc1.$b87294|Jimmy,uc1.$b87294,1949,m,"Dennis, Nigel Forbes,",A sea change.,f,,1949,m,0
36174,6113|BarondePradines,6113,1890,m,"Edwards, Amelia Ann Blanford,",A night on the borders of the Black Forest,f,,1890,m,0
44700,nyp.33433076074768|Thompson,nyp.33433076074768,1919,m,"Locke, Gladys Edson,",That affair at Portstead Manor,f,,1919,m,0
41370,uva.x001866470|Harold,uva.x001866470,1909,m,"Grant, John Wesley,",Out of the darkness,m,,1909,m,0
36252,3105|MrSmithers,3105,1895,m,"Marryat, Frederick,",The novels of Captain Marryat,m,,1895,m,0
32981,226|DaveRollin,226,1881,m,"Greene, Sarah Pratt McLean,",Cape Cod folks,f,,1881,m,0
53663,mdp.39015010256397|Martin,mdp.39015010256397,1935,m,"(James Thomas), Farrell, James T.",Studs Lonigan; | a triology by James T. Farrell ...,m,,1935,m,0
25754,10116|Mr.Ensdell,10116,1868,m,"(Elizabeth), Eiloart, Mrs",Meg,f,,1868,m,0
29403,209|Charles,209,1870,m,"Clyde, Alton.",Under foot,m,,1870,m,0
44592,uc2.ark+=13960=t1zc7rw5c|Louis,uc2.ark+=13960=t1zc7rw5c,1917,m,"Richmond, Grace Louise (Smith) 1866-1959.",Red pepper's patients,f,,1917,m,0
41335,uva.x030787959|Waller,uva.x030787959,1903,m,"Savile, Frank (Frank Mackenzie)",Beyond the great south wall,m,,1903,m,0
21583,7701|Jones,7701,1858,m,,Tales from  Blackwood.,u,,1858,m,0
41109,nyp.33433075744197|Sam,nyp.33433075744197,1900,m,"Sims, George Robert,",In London's heart,m,,1900,m,0
40149,mdp.39015062964906|Fitz,mdp.39015062964906,1901,m,"Thackeray, William Makepeace,",Ballads,m,,1901,m,0
52982,uc1.b4104046|Moreland,uc1.b4104046,1936,m,"Blackwood, Algernon,",Shocks.,m,,1936,m,0
36807,11619|Lambert,11619,1899,m,"Balzac, Honoré de,",The novels of Balzac,m,,1899,m,0
48966,uc1.b3796909|deStael,uc1.b3796909,1924,m,"Aminoff, Léonie,",... Success / | $c: by Léonie Aminoff.,f,,1924,m,0
24672,3372|Dr.Puff,3372,1863,m,"Kelso, Isaac.",The stars and bars;,m,,1863,m,0
33323,6056|Mr.Greene,6056,1883,m,"Trollope, Anthony,",La mère Bauche,m,,1883,m,0
52685,uc1.$b322829|Hugo,uc1.$b322829,1934,m,"Brier, Royce,","Reach for the moon, | $c: by Royce Brier.",m,,1934,m,0
36578,6242|Benjamin,6242,1898,m,"(Mary Breck) Sleight, Mary B.",An island heroine;,f,,1898,m,0
36023,3271|Pierre,3271,1893,m,"Blake, M. M.",The siege of Norwich Castle,u,,1893,m,0
20930,7397|Sullivan,7397,1852,m,"Buckingham, Henry A.","Harry Burnham, the young Continental; or, Memoirs of an American officer during the campaigns of the Revolution, and sometime a member of Washington's staff",m,,1852,m,0
45338,uc2.ark+=13960=t3jw86v65|Cobo,uc2.ark+=13960=t3jw86v65,1916,m,"Beach, Rex,",Rainbow's end,m,,1916,m,0
35973,6415|Parson,6415,1890,m,"Baron, Lytton, Edward Bulwer Lytton,",[Novels],m,,1890,m,0
56156,uc1.$b244926|Moe,uc1.$b244926,1949,m,"Spewack, Samuel,",The busy busy people / | $c: by Samuel Spewack.,m,,1949,m,0
24606,14801|Gans,14801,1862,m,"Hugo, Victor,",Les misérables,m,,1862,m,0
40597,nyp.33433075744882|Robertson,nyp.33433075744882,1908,m,"Baroness, Orczy, Emmuska Orczy,",The old man in the corner,f,,1908,m,0
24945,3372|Knickerbocker,3372,1863,m,"Kelso, Isaac.",The stars and bars;,m,,1863,m,0
24280,6156|Mr.Wititterly,6156,1866,m,"Dickens, Charles,",The life and adventures of Nicholas Nickleby,m,,1866,m,0
60404,mdp.39015000612385|Dr.Kinsey,mdp.39015000612385,1950,m,"Skinner, Cornelia Otis,",Nuts in May. | $c: Drawings by Alajalov.,f,,1950,m,0
49832,mdp.39015031361275|Carey,mdp.39015031361275,1925,m,"Lincoln, Joseph Crosby,","Queer Judson, | $c: by Joseph C. Lincoln.",m,,1925,m,0
20541,14519|Baptiste,14519,1850,m,"Savile, Charles Stuart,","Leonard Normandale; or, The three brothers",m,,1850,m,0
44441,uc2.ark+=13960=t2k64b10s|JackPollock,uc2.ark+=13960=t2k64b10s,1911,m,"White, Stewart Edward,",Rules of the game,m,,1911,m,0
21268,11289|Ernest,11289,1854,m,"Smith, Elizabeth Oakes Prince,","Bertha and Lily, or, The parsonage of Beech Glen",f,,1854,m,0
28665,10293|Alexander,10293,1872,m,"Cosel, Charlotte von,",It is the fashion,f,,1872,m,0
53406,uc1.b3834724|DavidPriestley,uc1.b3834724,1936,m,"pseud. Eldershaw, M. Barnard,",The glasshouse.,u,,1936,m,0
24063,13605|BarondeKalb,13605,1860,m,,"Narragansett; or, The Plantations;",u,,1860,m,0
53382,mdp.39015063924891|Coates,mdp.39015063924891,1932,m,"Oppenheim, E. Phillips (Edward Phillips),","Shudders and thrills, | the second Oppenheim omnibus | $c: [by] E. Phillips Oppenheim.",m,,1932,m,0
44509,uc2.ark+=13960=t7wm1496z|macpherson,uc2.ark+=13960=t7wm1496z,1910,m,"Cooke, Grace MacGowan,",The power and the glory,f,,1910,m,0
20773,4571|God,4571,1853,m,"(Lucius Manlius), Sargent, Lucius M.",The temperance tales,m,,1853,m,0
45124,mdp.39015065441217|Mr.Kello,mdp.39015065441217,1913,m,"Lang, Jeanie.",North & south of Tweed;,f,,1913,m,0
47921,inu.30000108898044|Buchanan,inu.30000108898044,1928,m,"Washburn, Edwin Chapin,","John Read, | American, | $c: by Edwin C. Washburn.",m,,1928,m,0
56878,osu.32435010741031|Tom,osu.32435010741031,1945,m,"Hosken, Clifford James Wheeler,","Coroner's verdict : | accident / | $c: Richard Keverene, [pseud.]",m,,1945,m,0
21437,7699|Dick,7699,1858,m,,Tales from  Blackwood.,u,,1858,m,0
32805,13992|Mr.Hilton,13992,1887,m,"Riddell, J. H., Mrs.,",The government official,f,,1887,m,0
57134,osu.32435058030768|Butch,osu.32435058030768,1946,m,"Owen, Frank,",Teen-age companion / | $c: edited by Frank Owen.,m,,1946,m,0
44188,mdp.39015039644995|M.deKerblay,mdp.39015039644995,1918,m,"Baroness, Orczy, Emmuska Orczy,",The man in grey;,f,,1918,m,0
37368,1787|Mr.Devereux,1787,1894,m,"Winter, John Strange,",A seventh child,m,,1894,m,0
56633,mdp.39015039731578|Mark,mdp.39015039731578,1942,m,"Farrell, James T. (James Thomas),","$1,000 a week, | and other stories, | $c: by James T. Farrell.",m,,1942,m,0
44830,nyp.33433076092422|Paul,nyp.33433076092422,1917,m,"Bronson-Howard, George,",Slaves of the lamp,m,,1917,m,0
52469,uc1.b3927697|Lester,uc1.b3927697,1939,m,"Saki,",The complete short stories of Saki (H. H. Munro) | $c: with an introduction by Christopher Morley.,u,,1939,m,0
32720,6432|Mr.Pendennis,6432,1883,m,"Thackeray, William Makepeace,",Works,m,,1883,m,0
56944,uc1.$b80869|Elahacin,uc1.$b80869,1943,m,"Malaquais, Jean,",Men from nowhere.,f,,1943,m,0
41256,uc2.ark+=13960=t93778s3b|Mr.Vicars,uc2.ark+=13960=t93778s3b,1903,m,"Eyre, Archibald.",The trifler;,m,,1903,m,0
28833,6223|Mr.Lincoln,6223,1874,m,"Moulton, Louise Chandler",Some women's hearts,f,,1874,m,0
