,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
58807,mdp.39015011600825|Mrs.Gest,mdp.39015011600825,1947,f,"Conroy, Jack,",Midland humor; : | a harvest of fun and folklore.,m,,1947,f,0
50326,pst.000029720309|TiaEusebia,pst.000029720309,1924,f,"Masefield, John,",Sard Harker : | a novel.,m,,1924,f,0
50788,uc1.$b243583|Annie,uc1.$b243583,1926,f,"Ogden, George W. (George Washington),","West of Dodge, | $c: by George W. Ogden ...",m,,1926,f,0
19397,6652|Paula,6652,1849,f,"Soulié, Frédéric,","Pastourel: or, The sorcerer of the mountain",m,,1849,f,0
70546,mdp.39015031228698|Joan,mdp.39015031228698,1975,f,"Davin, Dan,",Breathing spaces / | $c: Dan Davin.,m,,1975,f,0
39069,14190|Baroness,14190,1898,f,"Louvet de Couvray, Jean-Baptiste,",The amours of the Chevalier de Faublas,m,,1898,f,0
71616,mdp.39015013090488|Monique,mdp.39015013090488,1973,f,"Brossard, Chandler,",Did Christ make love? | A novel.,m,,1973,f,0
42666,nyp.33433076076003|Mrs.Harbaugh,nyp.33433076076003,1903,f,"McCutcheon, George Barr,",The Sherrods,m,,1903,f,0
55048,uc1.b4381457|Gertie,uc1.b4381457,1933,f,"Caldwell, Erskine,",We are the living : | brief stories / | $c: by Erskine Caldwell.,m,,1933,f,0
62395,uc1.32106000430428|MrsFinnan,uc1.32106000430428,1952,f,"Waten, Judah L.",Alien son.,m,,1952,f,0
71424,uc1.b4446286|Anne,uc1.b4446286,1970,f,"Harrington, William,",Trial.,m,,1970,f,0
41992,mdp.39015063740461|Mrs.mcleod,mdp.39015063740461,1904,f,"Adams, Andy,",A Texas matchmaker,m,,1904,f,0
59154,mdp.39015014562071|Olga,mdp.39015014562071,1947,f,"Demetrios, George,",When Greek meets Greek; | $c: with drawings by the author.,m,,1947,f,0
57931,mdp.39015037461632|Quiller,mdp.39015037461632,1940,f,"Irish, William.",After-dinner story / | $c: William Irish.,m,,1940,f,0
10085,11513|LadyVavasour,11513,1825,f,"Slingsby, Henry.",My grandmother's guests and their tales,m,,1825,f,0
78906,mdp.39015045635441|Eliza,mdp.39015045635441,1995,f,"Lewis, John,",Tales of the Eastern Shore / | $c: by John Lewis.,m,,1995,f,0
55514,uc1.$b103988|EvaAnn,uc1.$b103988,1930,f,"Norris, Charles Gilman,",Seed | [a novel of birth control] | $c: by Charles G. Norris.,m,,1930,f,0
23038,14657|Winifred,14657,1851,f,"Borrow, George Henry,",Lavengro;,m,,1851,f,0
58780,inu.30000067331961|Mrs.Obscot,inu.30000067331961,1949,f,"Kersh, Gerald,",Clock without hands / | $c: by Gerald Kersh.,m,,1949,f,0
79442,mdp.39015025376610|Polly,mdp.39015025376610,1990,f,"Wolff, Geoffrey,",The final club / | $c: Geoffrey Wolff.,m,,1990,f,0
34284,9196|Fanny,9196,1887,f,"White, William Hale,",The revolution in Tanner's lane,m,,1887,f,0
63813,uc1.$b85987|Greta,uc1.$b85987,1954,f,"Best, Herbert,",Diane.,m,,1954,f,0
14669,13437|Madge,13437,1830,f,"Smith, Horace,",Walter Colyton,m,,1830,f,0
58192,mdp.39015028548934|Barbara,mdp.39015028548934,1943,f,"Benét, Stephen Vincent,",Twenty-five short stories by Stephen Vincent Benét.,m,,1943,f,0
14585,11709|Caroline,11709,1835,f,"Frost, John,",A portfolio for youth,m,,1835,f,0
58659,uc1.$b683694|Anita,uc1.$b683694,1943,f,"Maugham, W. Somerset (William Somerset),",Introduction to modern English and American literature.,m,,1943,f,0
14496,13297|Harriet,13297,1833,f,"M. Berquin, (Arnaud),",The children's friend;,m,,1833,f,0
58246,uc1.$b63685|MissClemens,uc1.$b63685,1940,f,"River, W. L. (Walter Leslie),","Transit U. S. A., | a novel | $c: by W. L. River.",m,,1940,f,0
66104,mdp.39015008442041|Doulton,mdp.39015008442041,1967,f,"Wain, John.",The smaller sky / | $c: John Wain.,m,,1967,f,0
35592,12713|Meg,12713,1883,f,"Dickens, Charles,",Dickens' works,m,,1883,f,0
26356,13144|Victoria,13144,1869,f,"Verne, Jules,",Five weeks in a balloon;,m,,1869,f,0
55513,mdp.39015063947223|Mrs.Fern,mdp.39015063947223,1934,f,"Phillpotts, Eden,","The oldest inhabitant, | a comedy,",m,,1934,f,0
46665,njp.32101068760295|Mrs.Murnane,njp.32101068760295,1914,f,"Seymour, St. John D. (St. John Drelincourt).",True Irish ghost stories,m,,1914,f,0
43694,uva.x030788095|Mabel,uva.x030788095,1907,f,"Forrest, William Mentzel,",Fires of desire,m,,1907,f,0
15752,8730|Caroline,8730,1838,f,"Baron, Lytton, Edward Bulwer Lytton,","Alice, or, The mysteries",m,,1838,f,0
79064,uc1.32106010001631|Ms.Williams,uc1.32106010001631,1994,f,"Covan, Frederick L.,","Crazy all the time : | life, lessons, and insanity of the psych ward of Bellevue Hospital / | $c: Frederick L. Covan, with Carol Kahn.",m,,1994,f,0
51827,mdp.39015053245679|Sarah,mdp.39015053245679,1925,f,"Wilson, Harry Leon,","Cousin Jane, | $c: by Harry Leon Wilson.",m,,1925,f,0
14275,7958|Cecilia,7958,1838,f,"Baron, Lytton, Edward Bulwer Lytton,",Alice,m,,1838,f,0
11508,14724|LadyMadeleine,14724,1826,f,"Disraeli, Benjamin, Earl of Beaconsfield,",Vivian Grey,m,,1826,f,0
67084,uc1.$b404051|Ilse,uc1.$b404051,1969,f,"Garrett, George,","A wreath for Garibaldi, | and other stories.",m,,1969,f,0
43595,wu.89089987986|Cicely,wu.89089987986,1903,f,"Ainsworth, William Harrison,",The Tower of London,m,,1903,f,0
65975,uc1.b4402175|AnnaTikhonovna,uc1.b4402175,1968,f,"Fedin, Konstantin,",The conflagration | $c: [by] Konstantin Fedin. [Translated from the Russian by Olga Sharise. Edited by Bryan Bean],m,,1968,f,0
51070,umn.319510020466342|Mrs.Perkins,umn.319510020466342,1929,f,"Onions, Oliver,",Good boy seldom : | a romance of advertisement / | $c: by Oliver Onions.,m,,1929,f,0
79180,mdp.39015024894126|Dolores,mdp.39015024894126,1990,f,"Sarang, Vilas,",Fair tree of the void : | stories / | $c: Vilas Sarang ; translated from the Marathi by the author and Breon Mitchell.,m,,1990,f,0
35264,5979|MissWarfield,5979,1886,f,"Stimson, Frederic Jesup,",The sentimental calendar,m,,1886,f,0
46168,uc2.ark+=13960=t85h7dw7c|Mrs.Goodwin,uc2.ark+=13960=t85h7dw7c,1913,f,"Paine, Ralph Delahaye,",The steam-shovel man,m,,1913,f,0
18485,3212|Mrs.Peeche,3212,1848,f,"Douglas, Robert,",Adventures of a medical student,m,,1848,f,0
70689,pst.000012691128|Sarah,pst.000012691128,1976,f,"Roberts, Keith,",Pavane / | $c: Keith Roberts.,m,,1976,f,0
43811,mdp.39015033405294|Frida,mdp.39015033405294,1909,f,"Lemaître, Jules,",Their majesties the kings,m,,1909,f,0
47328,nyp.33433074848064|Margarita,nyp.33433074848064,1915,f,"Elwood, Walter,",Guimó,m,,1915,f,0
75379,uc1.b4351457|Ruth,uc1.b4351457,1985,f,"Leaf, Paul.",Comrades : | a novel / | $c: Paul Leaf.,m,,1985,f,0
62180,uc1.b3115630|Sarah,uc1.b3115630,1952,f,"Coleman, Lonnie,","Clara, | $c: by Lonnie Coleman.",m,,1952,f,0
54012,uc1.$b113173|Sabina,uc1.$b113173,1937,f,"Woollcott, Alexander,",Woollcott's second reader.,m,,1937,f,0
71743,mdp.39015038154921|Rita,mdp.39015038154921,1975,f,"Vasilʹev, Boris.",The dawns are quiet here / | $c: Boris Vassilyev ; [translated by Hilda Perham and Natasha Johnstone]. Sotnikov / Vasil Bykov ; [translated by Brian Bean].,m,,1975,f,0
54581,uc1.$b114474|Clara,uc1.$b114474,1932,f,"O'Brien, Edward Joseph Harrington,","Modern American short stories, | $c: edited by Edward J. O'Brien.",m,,1932,f,0
58313,uc1.$b103013|Judy,uc1.$b103013,1942,f,"Horgan, Paul,","The common heart, | $c: by Paul Horgan ...",m,,1942,f,0
58420,wu.89099909186|Alice,wu.89099909186,1948,f,"Boardman, Neil S. (Neil Servis),",The long home / | $c: by Neil S. Boardman.,m,,1948,f,0
38739,11669|Mrs.Eames,11669,1891,f,"Trollope, Anthony,",The chronicles of Barsetshire,m,,1891,f,0
23547,8979|Theresa,8979,1850,f,"Kimball, Richard B. (Richard Burleigh),","Saint Leger, or, The threads of life",m,,1850,f,0
70526,mdp.39015033516314|Jem,mdp.39015033516314,1974,f,"Abernethy, Cecil.",Mr. Pepys of Seething Lane.,m,,1974,f,0
10853,4725|MissClaypole,4725,1824,f,"Swift, Jonathan,","The novels of Swift, Bage, and Cumberland",m,,1824,f,0
38388,6197|Selina,6197,1898,f,"Zangwill, Louis,",Cleo the magnificent; or,m,,1898,f,0
75717,uc1.b4973419|Rosalie,uc1.b4973419,1989,f,"Redgrove, Peter.",The one who set out to study fear / | $c: Peter Redgrove.,m,,1989,f,0
19011,14793|Harriet,14793,1843,f,"Chamier, Frederick,",The perils of beauty,m,,1843,f,0
15402,4577|Eugenia,4577,1830,f,"Howison, John.",Tales of the colonies,m,,1830,f,0
43357,wu.89009785056|VivienneVane,wu.89009785056,1907,f,"Fox-Davies, Arthur Charles,",The Mauleverer murders,m,,1907,f,0
51279,nyp.33433076053192|Sesen,nyp.33433076053192,1921,f,"Pier, Garrett Chatfield,",Hanit,m,,1921,f,0
23577,9455|Mrs.Swiggs,9455,1857,f,"Adams, F. Colburn (Francis Colburn)",Justice in the by-ways;,m,,1857,f,0
54831,mdp.39015030707023|Elizabeth,mdp.39015030707023,1936,f,"Massie, Chris,",Falcon road.,m,,1936,f,0
34441,7884|AzaleaLodge,7884,1888,f,"(Charles James), Wills, C. J.",The Pit Town coronet;,m,,1888,f,0
75815,uc1.b4368887|Isabelle,uc1.b4368887,1983,f,"Towers, Robert,",The summoning : | a novel / | $c: by Robert Towers.,m,,1983,f,0
55009,mdp.39015028988981|MissTelfair,mdp.39015028988981,1935,f,"Wolfe, Thomas,","Of time and the river, | $c: a legend of man's hunger in his youth,",m,,1935,f,0
39889,845|Betty,845,1898,f,"Stoker, Bram,",Miss Betty,m,,1898,f,0
67915,pst.000005747429|Esther,pst.000005747429,1968,f,"Morley, Hugh Joseph.",Crushed roses.,m,,1968,f,0
46126,uc2.ark+=13960=t6g15vz4v|Nannie,uc2.ark+=13960=t6g15vz4v,1913,f,"Danger, Mark.",The lure of the flame,m,,1913,f,0
58556,uc1.$b114419|GrannyBlackshears,uc1.$b114419,1940,f,"Randolph, Vance,","An Ozark anthology, | $c: edited with an introduction by Vance Randolph.",m,,1940,f,0
46927,uc1.$b440744|Mrs.Bute,uc1.$b440744,1911,f,"Canning, Albert Stratford George,",Dickens & Thackeray studied in three novels,m,,1911,f,0
27431,4188|Kathleen,4188,1867,f,"Kavanagh, Maurice Dennis.","Shemus Dhu, the black pedlar of Galway",m,,1867,f,0
25995,2307|Mrs.Browning,2307,1868,f,"Alger, Horatio,","Fame and fortune, or, The progress of Richard Hunter",m,,1868,f,0
10031,4848|EdithPlantagenet,4848,1829,f,"Sir, Scott, Walter,",The Waverley novels,m,,1829,f,0
70507,mdp.39015050506800|Mrs.McCune,mdp.39015050506800,1970,f,"Stern, Harold,",Blackland.,m,,1970,f,0
67454,mdp.39015013018356|Augustine,mdp.39015013018356,1960,f,"DeCapite, Raymond.",The coming of Fabrizze.,m,,1960,f,0
43829,uc1.b3321991|MissHaldin,uc1.b3321991,1901,f,"Conrad, Joseph,",Complete works / | $c: Joseph Conrad.,m,,1901,f,0
38141,2425|Hetty,2425,1897,f,"Jacobs, W. W. (William Wymark),",Many cargoes,m,,1897,f,0
15898,13541|Emma,13541,1833,f,"Hook, Theodore Edward,",The parson's daughter,m,,1833,f,0
58144,mdp.39015002708231|Ellen,mdp.39015002708231,1940,f,"Henry, O.,",The complete edition of O. Henry [pseud.] ...,m,,1940,f,0
42291,uc2.ark+=13960=t5w66c35w|Marjorie,uc2.ark+=13960=t5w66c35w,1904,f,"Sears, Joseph Hamblen,",A box of matches,m,,1904,f,0
10219,12881|LadyConstantia,12881,1825,f,"Maxwell, W. H. (William Hamilton),",O'Hara;,m,,1825,f,0
11736,13623|Helen,13623,1823,f,"Neal, John,",Randolph,m,,1823,f,0
10565,14144|Mrs.Conroy,14144,1829,f,"Picken, Andrew,",The sectarian; or The church and the meeting-house,m,,1829,f,0
38113,9418|Maggie,9418,1893,f,"Ross, Albert,",An original sinner,m,,1893,f,0
62062,osu.32435070665963|Mrs.Dombrowski,osu.32435070665963,1952,f,"Gonzales, John.",The magnificent moll / | $c: by John Gonzales.,m,,1952,f,0
23094,10336|Enid,10336,1858,f,"Bulfinch, Thomas,","Age of chivalry, or, Legends of King Arthur",m,,1858,f,0
66250,mdp.39015004314319|Eleanor,mdp.39015004314319,1964,f,"Matthews, Jack.",Bitter knowledge; | short stories.,m,,1964,f,0
26453,3368|Sally,3368,1864,f,"Trollope, Thomas Adolphus,",Lindisfarn Chase,m,,1864,f,0
66965,pst.000005431106|Mary,pst.000005431106,1963,f,"Owen, Harold,","Journey from obscurity : | Wilfred Owen, 1893-1918. Memoirs of the Owen family.",m,,1963,f,0
63530,mdp.39015055835840|Meeker,mdp.39015055835840,1958,f,"Slaughter, Frank G. (Frank Gill),",Daybreak / | $c: Frank G. Slaughter.,m,,1958,f,0
46731,umn.31951001697946m|MargeryDebenham,umn.31951001697946m,1917,f,"Bartlett, Vernon.","Mud and khaki, sketches from Flanders and France",m,,1917,f,0
51724,uc1.$b243116|Lavinia,uc1.$b243116,1924,f,"Hergesheimer, Joseph,",Balisand ...,m,,1924,f,0
26570,502|Mrs.Carlton,502,1865,f,"Wise, Daniel,",Dick Duncan;,m,,1865,f,0
71061,inu.39000005900142|MrsRoss,inu.39000005900142,1971,f,"Haining, Peter.",A circle of witches; | an anthology of Victorian witchcraft stories. -,m,,1971,f,0
58058,wu.89100296284|Kari,wu.89100296284,1949,f,"Lothar, Ernst,",Return to Vienna.,m,,1949,f,0
15321,12850|Mary,12850,1830,f,"Smith, Horace,",The midsummer medley for 1830,m,,1830,f,0
58497,mdp.39015037847269|MarilynReid,mdp.39015037847269,1946,f,"Irish, William,",The dancing detective / | $c: William Irish.,m,,1946,f,0
35249,14467|MissListon,14467,1882,f,"Barrett, Frank,",A prodigal's progress,m,,1882,f,0
51275,nyp.33433075758726|Ellen,nyp.33433075758726,1922,f,"Sir, Walpole, Hugh,",The cathedral;,m,,1922,f,0
55830,umn.31951002117987b|Sita,umn.31951002117987b,1930,f,"Myers, Leopold Hamilton,",The near and the far.,m,,1930,f,0
18044,1572|Jane,1572,1847,f,"Codman, John,",Sailors' life and sailors' yarns,m,,1847,f,0
11689,14616|Mrs.Cregan,14616,1829,f,"Griffin, Gerald,",The collegians,m,,1829,f,0
66215,uc1.$b120415|Nancy,uc1.$b120415,1968,f,"Norman, Frank.",Barney Snip--artist.,m,,1968,f,0
22620,11887|Mrs.Miller,11887,1853,f,"Arthur, T. S. (Timothy Shay),",The home mission,m,,1853,f,0
35056,13524|Mrs.Rolfe,13524,1880,f,"Tharp, Theodore A.",The sword of Damocles,m,,1880,f,0
47008,mdp.39015011819011|MinnieRyan,mdp.39015011819011,1917,f,"Cockery, Daniel,",The threshold of quiet,m,,1917,f,0
59852,osu.32435064818339|Gert,osu.32435064818339,1944,f,"Brewster, Eliot.",When the husband's away / | $c: by Eliot Brewster .,m,,1944,f,0
31228,2777|LadyBrand,2777,1872,f,"Cooke, John Esten,",Doctor Vandyke,m,,1872,f,0
54684,mdp.39015076835613|Mrs.Raymond,mdp.39015076835613,1931,f,"Colman, Louis.",Lumber.,m,,1931,f,0
7839,13325|Julia,13325,1815,f,"Mathers, John.","The history of Mr. John Decastro and his brother Bat, commonly called Old Crab",m,,1815,f,0
35232,15081|Victoria,15081,1883,f,"Muir, Alan, pseud.",Golden girls,m,,1883,f,0
57987,pst.000006052089|MissLake,pst.000006052089,1942,f,"Burgan, John,",Even my own brother / | $c: by John Burgan.,m,,1942,f,0
67593,mdp.39015000597677|Molly,mdp.39015000597677,1962,f,"Horgan, Paul,","Mountain standard time: | Main line west, Far from Cibola [and] The common heart. | $c: Introd. by D. W. Brogan.",m,,1962,f,0
75005,mdp.39015048881489|Phyllis,mdp.39015048881489,1986,f,"St. Omer, Garth.",The lights on the hill / | $c: Garth St. Omer.,m,,1986,f,0
66608,mdp.39015001142036|MissHanley,mdp.39015001142036,1963,f,"Bates, H. E. (Herbert Ernest),",The best of H.E. Bates. | $c: With a pref. by Henry Miller.,m,,1963,f,0
47730,nyp.33433076087588|Mrs.Dyvenot,nyp.33433076087588,1918,f,"Irwin, Wallace,",Venus in the East,m,,1918,f,0
58081,uc1.$b103885|Mrs.Governick,uc1.$b103885,1944,f,"Kantor, MacKinlay,","Author's choice; | 40 stories | $c: by MacKinlay Kantor, with copious notes, explanations, digressions, and elucidations; the author telling frankly why he selected these stories, why they were written, how much money he received for them, and of his thrilling adventures with wild editors in their native haunts.",m,,1944,f,0
50555,uc2.ark+=13960=t52f7md0r|Mrs.Tusset,uc2.ark+=13960=t52f7md0r,1921,f,"Turner, George Kibbe,",White Shoulders,m,,1921,f,0
31686,12099|Mary,12099,1876,f,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m,,1876,f,0
19838,3775|Teresa,3775,1846,f,"Hunt, Leigh,",The foster-brother;,m,,1846,f,0
30951,13267|MissMoseley,13267,1870,f,"Smart, Hawley,",Bitter is the rind,m,,1870,f,0
55074,uc1.32106006355371|Eliza,uc1.32106006355371,1930,f,"Shaw, Bernard,",The collected works of Bernard Shaw.,m,,1930,f,0
70912,mdp.39015031224796|MissPurdy,mdp.39015031224796,1970,f,"March, William,",Trial balance; | the collected short stories of William March.,m,,1970,f,0
