,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
61371,uc1.$b156163|Charles,uc1.$b156163,1957,m,"Isherwood, Christopher,","Great English short stories, | $c: edited, and with a foreword and introd.",m,,1957,m,0
61062,uc1.b3590279|vonJeseritz,uc1.b3590279,1954,m,"Merle, Robert,",Death is my trade : | a novel / | $c: Robert Merle.,m,,1954,m,0
69688,mdp.39015049869814|Joyce,mdp.39015049869814,1979,m,"Kahn, Roger.",But not to keep : | a novel / | $c: by Roger Kahn.,m,,1979,m,0
17176,14992|PrincedeBeauvilliers,14992,1841,m,"Major. Michel,","Henry of Monmouth, or, The field of Agincourt",m,,1841,m,0
29734,14234|Hilary,14234,1870,m,"Ainsworth, William Harrison,",Hilary St. Ives,m,,1870,m,0
56039,pst.000019682990|Pons,pst.000019682990,1948,m,"Walpole, Hugh, Sir,",Mr. Perrin and Mr. Traill / | $c: [by] Hugh Walpole.,m,,1948,m,0
36574,3883|Osgood,3883,1894,m,"Dickens, Charles,",The writings of Charles Dickens,m,,1894,m,0
21733,7723|Calvert,7723,1859,m,"Simms, William Gilmore,",The cassique of Kiawah,m,,1859,m,0
64153,uc1.32106001609475|Goethe,uc1.32106001609475,1966,m,"Yurasov, Vladimir.",Parallax / | $c: Translated by Tatiana Balkoff Drowne.,m,,1966,m,0
36732,6178|GrafMax,6178,1891,m,"Gray, Edward Dundas McQueen,",Elsa;,m,,1891,m,0
28987,13971|WillieGrey,13971,1873,m,"Nugent, Norman.",The amusements of a man of fashion,m,,1873,m,0
37108,3114|Strawberry,3114,1895,m,"Marryat, Frederick,",The novels of Captain Marryat,m,,1895,m,0
28322,6193|Fritz,6193,1879,m,"Harte, Bret,",An heiress of Red Dog,m,,1879,m,0
41509,nyp.33433074877592|Jean,nyp.33433074877592,1901,m,"Levett-Yeats, Sidney Kilner.",The traitor's way,m,,1901,m,0
8893,14144|Mr.Allmouth,14144,1829,m,"Picken, Andrew,",The sectarian; or The church and the meeting-house,m,,1829,m,0
1932,13500|Geoffrey,13500,1801,m,"Summersett, Henry.","Martyn of Fenrose; or, The wizard and the sword",m,,1801,m,0
16281,14752|WilliamWadsworth,14752,1841,m,"Wilks, John,","The Tory baronet, or Tories, Whigs, and Radicals",m,,1841,m,0
37798,5707|Tom,5707,1898,m,"Hamblen, Herbert Elliott,",Tom Benton's luck,m,,1898,m,0
37714,14154|LordLamerton,14154,1890,m,"Baring-Gould, S. (Sabine),",Arminell,m,,1890,m,0
52573,mdp.39015000642754|Harry,mdp.39015000642754,1930,m,"Maugham, W. Somerset (William Somerset),",Of human bondage.,m,,1930,m,0
33804,4736|Raskolnikoff,4736,1886,m,"Dostoyevsky, Fyodor,",Crime and punishment;,m,,1886,m,0
57508,mdp.39015020733716|Maxie,mdp.39015020733716,1947,m,"Bates, H. E. (Herbert Ernest),",Thirty-one selected tales.,m,,1947,m,0
12510,6638|Monegan,6638,1834,m,"Knapp, Samuel L. (Samuel Lorenzo),",Tales of the garden of Kosciusko,m,,1834,m,0
40342,uc2.ark+=13960=t6057d85s|Mr.Kirk,uc2.ark+=13960=t6057d85s,1906,m,"Mighels, Philip Verrill,",Dunny,m,,1906,m,0
57116,uc1.$b114418|Marrabel,uc1.$b114418,1940,m,"Queen, Ellery.",Ellery Queen's Challenge to the reader; | an anthology.,m,,1940,m,0
40821,uc2.ark+=13960=t99605p1n|PavelYakovlevitch,uc2.ark+=13960=t99605p1n,1903,m,"Turgenev, Ivan Sergeevich,",On the eve,m,,1903,m,0
37232,6418|Willy,6418,1890,m,"Baron, Lytton, Edward Bulwer Lytton,",[Novels],m,,1890,m,0
53231,uc1.$b244021|Conway,uc1.$b244021,1938,m,"Raine, William MacLeod,",Sons of the saddle / | $c: by William MacLeod Raine.,m,,1938,m,0
12025,5901|NathanielBumppo,5901,1832,m,"Cooper, James Fenimore,","The pioneers or, the sources of the Susquehanna",m,,1832,m,0
69619,mdp.39015000607211|Juan,mdp.39015000607211,1979,m,"Pullman, Philip,",Galatea : | a novel / | $c: by Philip Pullman.,m,,1979,m,0
73347,mdp.39015014288008|Al,mdp.39015014288008,1980,m,"Mercer, Charles E.",Murray Hill / | $c: by Charles Mercer.,m,,1980,m,0
8306,4906|Howe,4906,1823,m,,The British essayists;,m,,1823,m,0
61612,uc1.$b87026|Pinto,uc1.$b87026,1958,m,"Burnett, W. R. (William Riley),",Bitter ground.,m,,1958,m,0
73178,mdp.39015047868867|Magnus,mdp.39015047868867,1985,m,"Keillor, Garrison.",Lake Wobegon days / | $c: Garrison Keillor.,m,,1985,m,0
36497,14893|Spencer,14893,1898,m,"Tolstoy, Leo, graf,",Complete works,m,,1898,m,0
44619,nyp.33433075727150|Mr.Mahabbi,nyp.33433075727150,1915,m,"Firth, Andrew.",The furnace of iron,m,,1915,m,0
64111,mdp.39076006806413|MiltAlley,mdp.39076006806413,1969,m,"Coyle, William.",The young man in American literature; | the initiation theme.,m,,1969,m,0
65354,mdp.39015010563446|Jules,mdp.39015010563446,1962,m,"Pagnol, Marcel,",The time of secrets. | $c: Translated from the French by Rita Barisse.,m,,1962,m,0
44576,uc2.ark+=13960=t4vh5db62|Mulligan,uc2.ark+=13960=t4vh5db62,1916,m,"Claiborne, William Stirling,",Roy in the mountains,m,,1916,m,0
17305,14601|James,14601,1844,m,"Liardet, Frederick.",Tales by a barrister,m,,1844,m,0
56496,uc1.b3710898|Mr.Slade,uc1.b3710898,1949,m,"Marquand, John P. (John Phillips),",Point of no return.,m,,1949,m,0
32538,5531|JohnMiller,5531,1887,m,"Conscience, Hendrik,",Off to California,m,,1887,m,0
57563,uc1.$b101606|Fritz,uc1.$b101606,1948,m,"Marcus, Alan.",Straw to make brick.,m,,1948,m,0
33700,9290|Mr.Dumphy,9290,1880,m,"Harte, Bret,",The complete works of Bret Harte,m,,1880,m,0
20053,9873|Mr.Moneypenny,9873,1852,m,"Ingoldsby, Thomas,","The Ingoldsby legends; or, Mirth and marvels",m,,1852,m,0
9544,4815|Hazlewood,4815,1829,m,"Sir, Scott, Walter,",The Waverley novels,m,,1829,m,0
64023,uc1.$b802360|JebHarmon,uc1.$b802360,1969,m,"Turpin, Waters E. (Waters Edward),",These low grounds.,m,,1969,m,0
36395,13460|Hubert,13460,1899,m,"Sue, Eugène,",The seven cardinal sins,m,,1899,m,0
47990,inu.39000003684086|Tredgold,inu.39000003684086,1925,m,"Lewis, Sinclair,",Arrowsmith / | $c: Sinclair Lewis.,m,,1925,m,0
20573,7538|Constance,7538,1859,m,"Chamerovzow, Louis Alexis.",The chronicles of the Bastile,m,,1859,m,0
13063,12619|David,12619,1836,m,"Cunningham, Allan,",Lord Roldan,m,,1836,m,0
9532,2179|Geoffrey,2179,1823,m,"Sir, Scott, Walter,",Peveril of the Peak,m,,1823,m,0
21446,8358|Gibbs,8358,1854,m,"Bennett, Emerson,",The bride of the wilderness,m,,1854,m,0
61409,mdp.39015020685536|Mr.Roos,mdp.39015020685536,1959,m,"Huxley, Elspeth Joscelin Grant,",The flame trees of Thika;,m,,1959,m,0
21824,1898|Sam,1898,1851,m,"Dickens, Charles,","The novels and tales of Charles Dickens, (Boz.)",m,,1851,m,0
41708,nyp.33433074866140|Tannadyce,nyp.33433074866140,1904,m,"Hill, Headon,",A race with ruin,m,,1904,m,0
29765,8593|Cochrane,8593,1877,m,"Gibbon, Charles,",In love and war,m,,1877,m,0
8711,13300|Watson,13300,1827,m,"Brown, Charles Brockden,",The Novels of Charles Brockden Brown,m,,1827,m,0
65519,uc1.b3472503|HaoSen,uc1.b3472503,1969,m,"Brunner, John,",The whole man.,m,,1969,m,0
9581,4850|Albert,4850,1829,m,"Sir, Scott, Walter,",The Waverley novels,m,,1829,m,0
65652,uc1.32106001691887|Claud,uc1.32106001691887,1961,m,"Current-García, Eugene.",What is the short story? | Case studies in the development of a literary form,m,,1961,m,0
41271,uc2.ark+=13960=t3xs5m07n|Frank,uc2.ark+=13960=t3xs5m07n,1909,m,"Kennedy, John Joseph.","""Carrigmore""",m,,1909,m,0
77814,mdp.39015032254016|Cruz,mdp.39015032254016,1994,m,"Hillmer, Timothy,",The hookmen / | $c: Timothy Hillmer.,m,,1994,m,0
60490,mdp.39015059730773|Sam,mdp.39015059730773,1958,m,"Lancaster, Bruce,",Night march.,m,,1958,m,0
16527,8354|MademoiselledeSt.Morin,8354,1840,m,"James, G. P. R., George Payne Rainsford.",The ancient regime;,m,,1840,m,0
72071,mdp.39015076850935|Jennings,mdp.39015076850935,1983,m,"Arnold, Wilus J. (Wilus James),",The Black Nazi / | $c: by Wilus J. Arnold.,m,,1983,m,0
60570,uc1.$b105742|Morrie,uc1.$b105742,1954,m,"Kauffmann, Stanley,",A change of climate.,m,,1954,m,0
9677,14325|Fitzmaurice,14325,1829,m,"Mudford, William,",The five nights of St. Albans,m,,1829,m,0
72892,mdp.39015001573214|Boomer,mdp.39015001573214,1980,m,"Thiele, Colin.",The best of Colin Thiele.,m,,1980,m,0
65789,mdp.39015005712719|Palladis,mdp.39015005712719,1963,m,"Linklater, Eric,","A man over forty, | a novel.",m,,1963,m,0
20267,5206|Ned,5206,1859,m,"Cooper, James Fenimore,",Cooper's novels,m,,1859,m,0
20811,2124|Michael,2124,1855,m,"Dennistoun, James,","Memoirs of Sir Robert Strange, knt., engraver ... and of his brother-in-law, Andrew Lumisden",m,,1855,m,0
48675,osu.32435053949533|Tom,osu.32435053949533,1924,m,"Chisholm, A. M. (Arthur Murray),",When Stuart came to Sitkum : | a western story / | $c: by A. M. Chisholm.,m,,1924,m,0
12181,7194|Antonio,7194,1839,m,"Carleton, William,","Father Butler, and the Lough Dearg pilgrim",m,,1839,m,0
40929,uc1.b3176724|Latour,uc1.b3176724,1907,m,"Neihardt, John Gneisenau,",The lonesome trail,m,,1907,m,0
16831,6842|Mr.Dun,6842,1849,m,"Hannay, David,","Ned Allen; or, The past age",m,,1849,m,0
65230,osu.32435055405633|Gyskell,osu.32435055405633,1962,m,"Ballard, Todhunter,",The seven sisters / | $c: W. T. Ballard.,m,,1962,m,0
65037,mdp.39015002735846|Thomas,mdp.39015002735846,1965,m,"Elliott, George P.,",In the world : | a novel / | $c: by George P. Elliott.,m,,1965,m,0
69228,inu.39000002585144|Jobling,inu.39000002585144,1977,m,"Burley, W. J. (William John)",The schoolmaster : | a novel / | $c: by W. J. Burley.,m,,1977,m,0
49211,uc2.ark+=13960=t5p845f5z|Tyrrell,uc2.ark+=13960=t5p845f5z,1921,m,"O'Duffy, Eimar,",The lion and the fox,m,,1921,m,0
47943,njp.32101067486900|Mr.Pidgen,njp.32101067486900,1921,m,"Sir, Walpole, Hugh,",A Hugh Walpole anthology,m,,1921,m,0
37423,7549|EarlLavender,7549,1895,m,"Davidson, John,",A full and true account of the wonderful mission of Earl Lavender,m,,1895,m,0
77568,mdp.39015025258230|Frank,mdp.39015025258230,1991,m,"Berney, Louis.",The road to Bobby Joe and other stories / | $c: Louis Berney.,m,,1991,m,0
32597,193|Harry,193,1887,m,"(John Roy), Musick, John R.","Brother against brother, or, The Tompkins mystery",m,,1887,m,0
28155,2068|Tempd,2068,1872,m,"Henty, G. A. (George Alfred),",The young Franc-tireurs and their adventures in the Franco-Prussian War,m,,1872,m,0
20672,3551|Ignatius,3551,1858,m,"Lowell, Robert,",The new priest in Conception Bay,m,,1858,m,0
68214,mdp.39015042927403|Schober,mdp.39015042927403,1970,m,"Nowotny, Joachim.",Labyrinth without fear / | $c: by Joachim Nowotny ; [Translated by John Peet],m,,1970,m,0
52107,uc1.$b244985|Buster,uc1.$b244985,1939,m,"Kantor, MacKinlay,","Valedictory, | $c: by MacKinlay Kantor; illustrated by Amos Sewell.",m,,1939,m,0
8794,4900|Jack,4900,1823,m,,The British essayists;,m,,1823,m,0
61451,uc1.$b105280|Hogarth,uc1.$b105280,1953,m,"Lipsky, Eleazar.",Lincoln McKeever.,m,,1953,m,0
32531,14478|Charles,14478,1884,m,"Barrett, Frank,",Little Lady Linton,m,,1884,m,0
28176,8579|Samuel,8579,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
44591,uc2.ark+=13960=t05x27b18|Jim,uc2.ark+=13960=t05x27b18,1914,m,"Griswold, Latta,","Deering of Deal, or, The spirit of the school",m,,1914,m,0
53248,uc1.$b105352|Combus,uc1.$b105352,1933,m,"Stuart, Francis,","Glory, | $c: by Francis Stuart.",m,,1933,m,0
20850,14686|Tom,14686,1852,m,"(Marmion Wilard), Savage, M. W.","Reuben Medlicott, or, The coming man",m,,1852,m,0
56318,mdp.39015006582731|vonWulckow,mdp.39015006582731,1947,m,"Mann, Heinrich,",Man of straw. | $c: [Translated by Ernest Boyd],m,,1947,m,0
44952,nyp.33433074808720|Mr.Best,nyp.33433074808720,1914,m,"Brown, Charles Platt.",A great game,m,,1914,m,0
28978,13423|Arthur,13423,1878,m,"Abbott, Jacob,",[Franconia stories],m,,1878,m,0
65901,mdp.39015008460423|Paul,mdp.39015008460423,1967,m,"Delderfield, R. F. (Ronald Frederick),",A horseman riding by. | $c: By R. F. Delderfield.,m,,1967,m,0
20167,14755|Earl,14755,1858,m,"Sir, Scott, Walter,",Waverley novels,m,,1858,m,0
8099,13745|MirzaFirouz,13745,1824,m,"Morier, James Justinian,",The adventures of Hajji Baba of Ispahan,m,,1824,m,0
1900,4434|Charles,4434,1804,m,"Siddons, Henry,",Virtuous poverty,m,,1804,m,0
25045,12175|Falsechinski,12175,1864,m,"Scoville, Joseph Alfred,",Vigor,m,,1864,m,0
60611,uc1.$b103018|Mac,uc1.$b103018,1953,m,"Humphrey, William.","The last husband, | and other stories.",m,,1953,m,0
37881,9514|Pete,9514,1894,m,"Sir, Caine, Hall,",The Manxman,m,,1894,m,0
29060,7351|LordClancharlie,7351,1870,m,"Hugo, Victor,",By order of the king,m,,1870,m,0
36270,7855|KrisKingle,7855,1893,m,"Knowles, Archibald Campbell,","Balsam boughs, being Adirondack and other stories",m,,1893,m,0
47958,uc1.$b113183|Higgins,uc1.$b113183,1924,m,"French, Joseph Lewis,","Sixty years of American humor; | a prose anthology, | $c: edited by Joseph Lewis French.",m,,1924,m,0
12595,13764|Ancell,13764,1838,m,"Old Sailor,","Topsail-sheet blocks, or, The naval foundling",m,,1838,m,0
65491,mdp.39015000599111|Percival,mdp.39015000599111,1966,m,"Raven, Simon,",The Sabre Squadron /,m,,1966,m,0
29628,8572|Dobbin,8572,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
61703,uc1.b4095418|Berger,uc1.b4095418,1958,m,"Humes, H. L. (Harold Louis),",The underground city.,m,,1958,m,0
33535,8222|MayerDavy,8222,1880,m,"Dickens, Charles,",Works,m,,1880,m,0
48524,uva.x000854275|Jamieson,uva.x000854275,1920,m,"Robinson, Eliot Harlow,","Man proposes; or, The romance of John Alden Shaw",m,,1920,m,0
41147,uc2.ark+=13960=t8qb9wz34|Mr.Blake,uc2.ark+=13960=t8qb9wz34,1903,m,"Adams, Frederick Upham,",John Burt,m,,1903,m,0
29873,10528|Mr.Belcher,10528,1875,m,"Holland, J. G. (Josiah Gilbert),",Sevenoaks,m,,1875,m,0
29622,8125|SolomonFewster,8125,1872,m,"Farjeon, B. L. (Benjamin Leopold),",Joshua Marvel,m,,1872,m,0
45099,wu.89045896156|Benbow,wu.89045896156,1918,m,"Safroni-Middleton, A. (Arnold)",Wine-dark seas and tropic skies;,m,,1918,m,0
36489,10097|Parker,10097,1893,m,"Hawthorne, Nathaniel,",Twice-told tales,m,,1893,m,0
48994,mdp.39015000604234|Boxon,mdp.39015000604234,1929,m,"Gissing, George,","Will Warburton: | a romance of real life, | $c: by George Gissing.",m,,1929,m,0
44621,nyp.33433076075757|MattHarding,nyp.33433076075757,1916,m,"McCardell, Roy L. (Roy Larcom),",The diamond from the sky;,m,,1916,m,0
60006,uc1.$b104226|Kasi,uc1.$b104226,1956,m,"Finegan, Jack,",Wanderer upon earth.,m,,1956,m,0
68959,mdp.49015001109876|Moore,mdp.49015001109876,1975,m,"Fraser, George MacDonald,",Flashman in the great game / | $c: George MacDonald Fraser.,m,,1975,m,0
13104,1670|Steward,1670,1834,m,"Zagoskin, M. N. (Mikhail Nikolaevich),","The young Muscovite, or The Poles in Russia",m,,1834,m,0
13659,14804|Japhet,14804,1836,m,"Marryat, Frederick,","Japhet, in search of a father",m,,1836,m,0
64257,wu.89101064939|Nilsson,wu.89101064939,1969,m,"Sundman, Per Olof,","Two days, two nights. | $c: Translated from the Swedish by Alan Blair.",m,,1969,m,0
39959,uc2.ark+=13960=t2t43qb7v|Bill,uc2.ark+=13960=t2t43qb7v,1908,m,"Fisher, Thistle Anderson.","Dives' wife, and other fragments",m,,1908,m,0
16255,6317|Mr.Eaton,6317,1842,m,"James, G. P. R. (George Payne Rainsford),","Novels and romances, viz",m,,1842,m,0
32683,13524|Tewkesley,13524,1880,m,"Tharp, Theodore A.",The sword of Damocles,m,,1880,m,0
2624,5887|Wilson,5887,1809,m,"Cumberland, Richard,",John de Lancaster,m,,1809,m,0
4989,937|Mr.Grove,937,1817,m,"Colman, George,",The history of Elsmere and Rosa;,m,,1817,m,0
69843,inu.30000124765607|Juan,inu.30000124765607,1975,m,"Medina, Frank.",Once upon a cotton-picking time / | $c: Frank Medina ; illustrated by the author.,m,,1975,m,0
33012,11873|Nelly,11873,1884,m,"(George Alfred), Henty, G. A.",True to the old flag,m,,1884,m,0
69237,uc1.$b805578|Tazewell,uc1.$b805578,1970,m,"Stapp, Robert.",A more perfect union; | a novel.,m,,1970,m,0
37600,7761|John,7761,1896,m,"Hale, Robert Beverly,",Six stories and some verses,m,,1896,m,0
43951,nyp.33433076059827|Pedro,nyp.33433076059827,1918,m,"Putnam, George Palmer,",The smiting of the rock,m,,1918,m,0
13531,14956|Wortley,14956,1834,m,"Morier, James Justinian,","Ayesha, the maid of Kars",m,,1834,m,0
68192,uc1.b3778931|FerminEguren,uc1.b3778931,1977,m,"Borges, Jorge Luis,",The book of sand / | $c: Jorge Luis Borges ; translated by Norman Thomas di Giovanni.,m,,1977,m,0
52025,mdp.39015004158039|Tom,mdp.39015004158039,1933,m,"Hemingway, Ernest,","Winner take nothing, | $c: by Ernest Hemingway.",m,,1933,m,0
24888,13632|Mr.Cowie,13632,1865,m,"MacDonald, George,",Alec Forbes of Howglen,m,,1865,m,0
25218,13408|Mr.Colchester,13408,1865,m,"(Henry James), Byron, Henry J.",Paid in full,m,,1865,m,0
28057,3604|TommasoTonti,3604,1874,m,"Cooper, James Fenimore,",Sea tales,m,,1874,m,0
37378,5026|GeorgeGossett,5026,1898,m,"Harris, Joel Chandler,",Aaron in the wildwoods,m,,1898,m,0
41555,nyp.33433074851860|Duggleby,nyp.33433074851860,1909,m,"Cabot, Oliver.",The man without a shadow,m,,1909,m,0
48710,uc1.$b299530|Manson,uc1.$b299530,1929,m,"Acland, Peregrine.","All else is folly, | a tale of war and passion, | $c: by Peregrine Acland, with a note by way of preface by Ford Madox Ford.",m,,1929,m,0
28272,9818|Boylston,9818,1878,m,"Habberton, John,",Little Guzzy and other stories,m,,1878,m,0
33170,14643|Mr.Percival,14643,1883,m,"Besant, Walter, Sir,","The captains' room, etc",m,,1883,m,0
53280,inu.30000048897288|Schroeder,inu.30000048897288,1935,m,"Isherwood, Christopher,",Mr. Norris changes trains / | $c: Christopher Isherwood.,m,,1935,m,0
49584,uc1.$b312441|Daniel,uc1.$b312441,1923,m,"Sadleir, Michael,","Desolate splendour, | $c: by Michael Sadleir.",m,,1923,m,0
23923,11358|Mr.DeSaussure,11358,1865,m,"Willett, Edward.",The cotton thief,m,,1865,m,0
36325,14502|Bill,14502,1899,m,"Whyte-Melville, G. J. (George John),",Works,m,,1899,m,0
12858,7095|Corbett,7095,1836,m,"Marryat, Frederick,","The pirate, and The three cutters",m,,1836,m,0
17020,12488|M.deFontanges,12488,1846,m,"Marryat, Frederick,",Newton Forster,m,,1846,m,0
20085,6421|JohnBale,6421,1850,m,"Cobbold, Richard,","Freston Tower, or, The early days of Cardinal Wolsey",m,,1850,m,0
32728,3764|Heinrich,3764,1882,m,"Spofford, Ainsworth Rand,",The library of choice literature;,m,,1882,m,0
56229,uc1.b4083090|Stephen,uc1.b4083090,1941,m,"White, Patrick,",The living and the dead | $c: [by] Patrick White.,m,,1941,m,0
16904,5487|Massa,5487,1842,m,"MacCarthy, Daniel,",Massaniello,m,,1842,m,0
8127,4725|Timothy,4725,1824,m,"Swift, Jonathan,","The novels of Swift, Bage, and Cumberland",m,,1824,m,0
24990,3158|Tomlinson,3158,1865,m,"Le Fanu, Joseph Sheridan,",Guy Deverell,m,,1865,m,0
24000,13609|JesusChrist,13609,1860,m,"Howitt, William,",The man of the people,m,,1860,m,0
16371,6652|Vasconcellos,6652,1849,m,"Soulié, Frédéric,","Pastourel: or, The sorcerer of the mountain",m,,1849,m,0
41045,uc2.ark+=13960=t4dn40738|DeBrigard,uc2.ark+=13960=t4dn40738,1909,m,"Stringer, Arthur,",The gun-runner,m,,1909,m,0
56207,uc1.$b103885|Petrie,uc1.$b103885,1944,m,"Kantor, MacKinlay,","Author's choice; | 40 stories | $c: by MacKinlay Kantor, with copious notes, explanations, digressions, and elucidations; the author telling frankly why he selected these stories, why they were written, how much money he received for them, and of his thrilling adventures with wild editors in their native haunts.",m,,1944,m,0
13489,13980|LordGrey,13980,1836,m,"Griffin, Gerald,",The Duke of Monmouth,m,,1836,m,0
36843,5934|Duke,5934,1898,m,"Achard, Amédée,",The Huguenot's love,m,,1898,m,0
45225,nyp.33433076094485|Mr.Pollard,nyp.33433076094485,1914,m,"Klein, Charles,",The money makers,m,,1914,m,0
68767,mdp.39015052603605|Ortiz,mdp.39015052603605,1973,m,"Bradford, Richard,",So far from heaven.,m,,1973,m,0
21457,10193|Sawbridge,10193,1852,m,"Reynolds, George W. M. (George William MacArthur),",Mary Price;,m,,1852,m,0
49873,nyp.33433076084486|Larrick,nyp.33433076084486,1921,m,"Hughes, Rupert,",Beauty,m,,1921,m,0
61066,pst.000033009544|Lowe,pst.000033009544,1955,m,"Lord, Walter,",A night to remember / | $c: Walter Lord.,m,,1955,m,0
40009,uc1.b3325103|Martin,uc1.b3325103,1907,m,"Stewart, Charles D. (Charles David),",Partners of Providence,m,,1907,m,0
64592,mdp.39015014863040|O'Shea,mdp.39015014863040,1967,m,"Mirsky, Mark.",Thou worm Jacob.,m,,1967,m,0
41143,uc1.b3327158|Jim,uc1.b3327158,1904,m,"Rideing, William H. (William Henry),",How Tyson came home,m,,1904,m,0
36386,8961|Bowie,8961,1895,m,"Gordon, Frederick.",A Sunday salmon and another,m,,1895,m,0
4345,1474|BaillieJarvie,1474,1819,m,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,m,0
40558,uc2.ark+=13960=t5bc3tp5h|Nicolas,uc2.ark+=13960=t5bc3tp5h,1908,m,"Raffalovich, George,",Planetary journeys and earthly sketches,m,,1908,m,0
16902,3523|WilliamSeymour,3523,1846,m,"Ingraham, J. H. (Joseph Holt),",The Odd fellow,m,,1846,m,0
16145,2733|Mr.Grissoll,2733,1842,m,"Egan, Pierce,",Paul Jones,m,,1842,m,0
27962,7503|Jule,7503,1874,m,"Reid, Mayne,",The death-shot,m,,1874,m,0
52454,uc1.$b114475|Theodore,uc1.$b114475,1935,m,"O'Brien, Edward Joseph Harrington,","The twenty-five finest short stories, | $c: edited by Edward J. O'Brien.",m,,1935,m,0
41097,nyp.33433075768675|FreuleMenela,nyp.33433075768675,1908,m,"Williamson, C. N. (Charles Norris),",The chauffeur and the chaperon,m,,1908,m,0
69310,mdp.39015031223368|Cepeda,mdp.39015031223368,1979,m,"Clewes, Howard,","I, the king / | $c: Howard Clewes.",m,,1979,m,0
