,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
25249,6944|Frank,6944,1863,m,"Craik, Georgiana M. (Georgiana Marion),","Playroom stories, or, How to make peace",f,,1863,m,0
21199,12700|WilliamBernard,12700,1856,m,"Adams, John Turvill,",The lost hunter,m,,1856,m,0
21854,4714|Philip,4714,1856,m,Mary Gertrude.,Philip Randolph,f,,1856,m,0
32287,9291|Mr.Blossom,9291,1880,m,"Harte, Bret,",The complete works of Bret Harte,m,,1880,m,0
37141,8367|MonsieurGeorges,8367,1894,m,"Peard, Frances Mary,",An interloper,f,,1894,m,0
25631,14083|Mr.O'Boyneville,14083,1866,m,"(Mary Elizabeth), Braddon, M. E.",The lady's mile,f,,1866,m,0
36459,10946|Cordoba,10946,1899,m,"Wilcox, Marrion,",Vengeance of the female,u,,1899,m,0
28571,12884|Mr.Graham,12884,1872,m,"Arthur, T. S. (Timothy Shay),",Cast adrift,m,,1872,m,0
29127,1758|Angelo,1758,1875,m,"Elliot, Frances,",The Italians,f,,1875,m,0
21793,8677|Mark,8677,1856,m,"Southworth, Emma Dorothy Eliza Nevitte,",India,f,,1856,m,0
35933,14172|Gosse,14172,1896,m,"Skinner, Charles M. (Charles Montgomery),",Myths and legends of our own land,m,,1896,m,0
21410,558|Webb,558,1852,m,"Thackeray, William Makepeace,","The history of Henry Esmond, esq., colonel in the service of Her Majesty Q. Anne",m,,1852,m,0
36148,11718|FatherSchmitt,11718,1898,m,"Erckmann, Emile,","Madame Thérèse; or, The volunteers of '92;",m,,1898,m,0
25548,4203|Bob,4203,1864,m,"Taylor, Bayard,",John Godfrey's fortunes;,m,,1864,m,0
20531,10825|David,10825,1852,m,"Mountford, William,",Thorpe,m,,1852,m,0
32822,4677|Reuben,4677,1889,m,"(Herbert Winslow), Collingwood, Herbert W.",Andersonville violets,m,,1889,m,0
20073,2203|Mr.Russel,2203,1856,m,"Leslie, Madeline,",The first and the second marriages;,f,,1856,m,0
32443,9294|RedJim,9294,1880,m,"Harte, Bret,",The complete works of Bret Harte,m,,1880,m,0
33778,14618|Bothwell,14618,1880,m,"(Mary Elizabeth), Braddon, M. E.",Wyllard's weird,f,,1880,m,0
36547,3589|Mr.Baldwin,3589,1894,m,"Spofford, Ainsworth Rand,",The library of choice literature and encyclopedia of universal authorship,m,,1894,m,0
32595,14899|Mr.Vernon,14899,1889,m,"Ouida,",Guilderoy,f,,1889,m,0
35921,10447|RobDonn,10447,1896,m,"Munro, Neil,",The lost Pibroch,m,,1896,m,0
32098,9181|bush,9181,1881,m,"Van Dyke, Theodore S.",Flirtation camp,m,,1881,m,0
31945,2568|Kendall,2568,1883,m,"Hay, John,",The bread-winners;,m,,1883,m,0
28768,2573|ArthurSaxonbury,2573,1876,m,"Wood, Henry, Mrs.,",Parkwater,f,,1876,m,0
36461,12250|Mr.Carson,12250,1891,m,"Murray, W. H. H. (William Henry Harrison),",The mystery of the woods,m,,1891,m,0
33202,10271|Henry,10271,1882,m,"Switzer, Jennie Bartlett.",Elder Northfield's home;,f,,1882,m,0
24148,5807|Harry,5807,1866,m,"(Margaret), Oliphant, Mrs.",Miss Marjoribanks,f,,1866,m,0
37702,5729|Peyrade,5729,1896,m,"Balzac, Honoré de,",La comédie humaine of Honoré de Balzac;,f,,1896,m,0
29442,1355|Mr.Benedict,1355,1875,m,"Conant, Helen S.",The butterfly hunters,f,,1875,m,0
37145,14679|Mr.Rest,14679,1899,m,"Mrs., Wood, Henry,",Johnny Ludlow,f,,1899,m,0
29565,1981|Mr.Charlton,1981,1879,m,"Fleming, May Agnes,",The heir of Charlton,f,,1879,m,0
36288,13786|Mr.Runciman,13786,1893,m,"Bengough, M. A.",In a promised land,f,,1893,m,0
21104,11034|Bessy,11034,1855,m,"Gaskell, Elizabeth Cleghorn,",North and south,f,,1855,m,0
20925,14055|Mr.Ford,14055,1859,m,"Lee, Holme,",Against wind and tide,f,,1859,m,0
21811,4738|Herbert,4738,1855,m,"Neale, W. Johnson (William Johnson),",The pride of the mess,m,,1855,m,0
28756,5381|Cairns,5381,1875,m,"Lee, Holme,",This work-a-day world,f,,1875,m,0
20123,3920|Hartenburg,3920,1852,m,"Cooper, James Fenimore,",Cooper's novels,m,,1852,m,0
25694,2647|Mr.Morley,2647,1869,m,"Kingsley, Henry,",Hetty,m,,1869,m,0
24382,7033|Allan,7033,1866,m,"Fittis, Robert S.",Gilderoy,m,,1866,m,0
36812,3103|DeBenyon,3103,1895,m,"Marryat, Frederick,",The novels of Captain Marryat,m,,1895,m,0
33215,13747|Dick,13747,1882,m,,The library of choice literature,u,,1882,m,0
27925,12196|Tony,12196,1877,m,"pseud. Fidelity,","Fighting the foe; or, Every day battles",u,,1877,m,0
25355,344|PhilipDerval,344,1862,m,"Baron, Lytton, Edward Bulwer Lytton,",A strange story,m,,1862,m,0
25747,1631|Thomas,1631,1860,m,"Trollope, Anthony,",Castle Richmond,m,,1860,m,0
25394,7698|Ostermann,7698,1867,m,"Mühlbach, L. (Luise),",The daughter of an empress,f,,1867,m,0
29046,8608|Maida,8608,1870,m,"Robertson, F.",Torquil ;,u,,1870,m,0
20385,11567|GeorgeSavage,11567,1859,m,"Shillaber, B. P. (Benjamin Penhallow),",Knitting-work,u,,1859,m,0
29798,12098|Raoul,12098,1876,m,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m,,1876,m,0
33084,1112|Tommy,1112,1886,m,"Richards, Laura Elizabeth Howe,","Four feet, two feet, and no feet",f,,1886,m,0
36025,3374|Else,3374,1893,m,"King, Charles,",A soldier's secret,m,,1893,m,0
35959,4177|Murphy,4177,1895,m,"Bonesteel, Mary G. (Mary Greene)",Army boys and girls,f,,1895,m,0
25898,14085|Dunstan,14085,1866,m,"Tabor, Eliza.",Rachel's secret,f,,1866,m,0
21468,7499|Harold,7499,1857,m,"Mrs. Grogan, Mercy,","The Roua Pass, or, Englishmen in the Highlands",f,,1857,m,0
28223,852|Antoine,852,1871,m,"Irving, Washington,",Wolfert's Roost,m,,1871,m,0
24969,5182|John,5182,1868,m,"Denier, Tony,",The great secret of shadow pantomimes;,m,,1868,m,0
29008,15060|Mr.Smith,15060,1877,m,"Trollope, Thomas Adolphus,",A family party in the piazza of St. Peter,m,,1877,m,0
24026,6105|Schmidt,6105,1862,m,"Lawrence, George A. (George Alfred),",Barren honour,m,,1862,m,0
28663,8575|Mr.Johnson,8575,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
33326,3006|Philip,3006,1882,m,"Hale, Edward Everett,","A family flight through France, Germany, Norway and Switzerland",m,,1882,m,0
28568,11336|Mierowitz,11336,1872,m,"Grant, James,","The secret dispatch; or, The adventure of Captain Balgonie",m,,1872,m,0
25179,7850|Earnshaw,7850,1868,m,"Brooks, Shirley,",The Gordian knot,m,,1868,m,0
28651,15000|Moreland,15000,1879,m,,Library of famous fiction,u,,1879,m,0
29796,9380|Cashel,9380,1872,m,"Lever, Charles James,",[Charles Lever's novels,m,,1872,m,0
32244,8244|Henry,8244,1883,m,"Roe, Edward Payson,",His sombre rivals,m,,1883,m,0
37700,8822|Willie,8822,1896,m,"Brown, Vincent.",My brother,m,,1896,m,0
36911,11077|Mompesson,11077,1897,m,"Hatton, Joseph,",The dagger and the cross;,m,,1897,m,0
29520,7878|Danby,7878,1873,m,"Edwards, Annie,","Philip Earnscliffe, or, The morals of May Fair",f,,1873,m,0
28164,4700|ThomasCarew,4700,1879,m,"May, Thomas P.",The earl of Mayfield,m,,1879,m,0
25916,7737|Jack,7737,1866,m,"Viles, Edward.",Blueskin,m,,1866,m,0
32486,5424|Sullivan,5424,1880,m,"Vance, Wilson J.",Princes' favors,m,,1880,m,0
36837,11898|Jessup,11898,1895,m,"Egan, Lavinia Hartwell,",A bundle of fagots,f,,1895,m,0
36878,7385|Deschamps,7385,1898,m,"Ross, Clinton,",Chalmette;,m,,1898,m,0
32879,9428|JackLacy,9428,1886,m,"Heard, J. E.",Revoked vengeance,f,,1886,m,0
28422,4531|John,4531,1878,m,,Two years behind the plough;,m,,1878,m,0
36976,7573|Ismail,7573,1899,m,"Sir, Clifford, Hugh Charles,",In a corner of Asia;,m,,1899,m,0
33435,6380|Kellogg,6380,1889,m,"James, Samuel Humphreys,",A woman of New Orleans,m,,1889,m,0
37204,2067|Brunton,2067,1894,m,"Wolf, Emma,",A prodigal in love,f,,1894,m,0
32625,3770|Mr.Newton,3770,1883,m,"Macon, J. A. (John Alfred),",Uncle Gabe Tucker;,u,,1883,m,0
29692,10362|Brown,10362,1873,m,"Griest, Ellwood,",John and Mary;,m,,1873,m,0
33502,13630|Mr.Stevens,13630,1886,m,"Chetwynd, Henry Wayland, Mrs.,",Mrs. Dorriman,f,,1886,m,0
33258,14028|Carlo,14028,1881,m,"Lady, Fullerton, Georgiana,",A will and a way,f,,1881,m,0
25012,7534|Alfred,7534,1860,m,"Campbell, Jane C.","Evenings at home, or, Tales for the fireside",f,,1860,m,0
20723,4711|Mr.Morey,4711,1856,m,"Abbott, Jacob,",The alcove;,m,,1856,m,0
24210,9941|Butler,9941,1861,m,"Murdoch, David.",The Dutch dominie of the Catskills ;,m,,1861,m,0
36963,5129|Andy,5129,1896,m,"Barlow, Jane,",Strangers at Lisconnel,f,,1896,m,0
20135,6347|Osmond,6347,1856,m,"Feuillet, Octave,",The life and adventures of Punchinello,m,,1856,m,0
29446,450|DonJuanMartin,450,1878,m,,Ponce de Leon,u,,1878,m,0
29754,2965|Stanton,2965,1878,m,"Roe, Edward Payson,",A face illumined,m,,1878,m,0
21208,14260|Mr.Jellyby,14260,1852,m,"Dickens, Charles,",Bleak house,m,,1852,m,0
33879,13516|Ronald,13516,1885,m,"Black, William,",White heather,m,,1885,m,0
36635,6486|Bosey,6486,1898,m,"Shiel, M. P.",The yellow danger,m,,1898,m,0
29221,7108|Mr.Willoughby,7108,1875,m,"Warriner, Edward A. (Edward Augustus),",Victor La Tourette,m,,1875,m,0
25159,5029|John,5029,1863,m,"Alcott, Louisa May,",Hospital sketches,f,,1863,m,0
25603,7311|John,7311,1869,m,"Sir, Helps, Arthur,",Realmah,m,,1869,m,0
33779,13992|Mr.Kerry,13992,1887,m,"Riddell, J. H., Mrs.,",The government official,f,,1887,m,0
24874,12599|Sidney,12599,1862,m,"Brown, H. E. (Helen E.)","The winter school, or, The boys' campaign against one of their worst enemies",f,,1862,m,0
29478,13978|Johnny,13978,1876,m,"Besant, Walter,",This son of Vulcan,m,,1876,m,0
19958,2815|Kenny,2815,1853,m,"Moore, Thomas,","Memoirs, journal, and correspondence of Thomas Moore",m,,1853,m,0
29102,6349|Henry,6349,1877,m,"Mrs., Hall, S. C.,",Marian;,f,,1877,m,0
32793,6618|JohnBlake,6618,1883,m,"Huntington, Faye,",Competitive workmen,f,,1883,m,0
25094,6287|Josh,6287,1865,m,"Holmes, Mary Jane,","Marian Grey, or, The heiress of Redstone Hall",f,,1865,m,0
21817,11292|Bob,11292,1854,m,"Smith, Elizabeth Oakes Prince,",The newsboy,f,,1854,m,0
32909,10519|Neal,10519,1881,m,"Catherwood, Mary Hartwell,",Craque ... ... O'Doom,f,,1881,m,0
36931,5015|MonsieurBoehmer,5015,1893,m,"Dumas, Alexandre,",Dumas' Romances,m,,1893,m,0
21169,11236|Andy,11236,1852,m,"Lever, Charles James,",The Daltons,m,,1852,m,0
25743,10790|Albert,10790,1862,m,"Cornwallis, Kinahan,",Pilgrims of fashion,m,,1862,m,0
32640,1303|Mr.Heavystern,1303,1886,m,"Laing, S. (Samuel),","A sporting Quixote, or, The life and adventures of the Honble. Augustus Fitzmuddle, afterwards Earl of Muddleton",u,,1886,m,0
21669,9735|Clarence,9735,1859,m,"Lytton, Edward Bulwer Lytton, Baron,",Novels of Sir Edward Bulwer Lytton,m,,1859,m,0
28241,13227|Mike,13227,1870,m,"Dickens, Charles,",The works of Charles Dickens,m,,1870,m,0
20804,10064|Bell,10064,1859,m,"Willis, Nathaniel Parker,",The convalescent,m,,1859,m,0
20657,12536|John,12536,1853,m,"Maitland, James A.",The old doctor,m,,1853,m,0
33715,14643|Matthew,14643,1883,m,"Besant, Walter, Sir,","The captains' room, etc",m,,1883,m,0
29132,11601|MajorBergan,11601,1874,m,"Jay, W. M. L.,",Holden with the cords,u,,1874,m,0
32661,11586|JoshuaHoffman,11586,1886,m,"Matthews, Brander,",A secret of the sea,m,,1886,m,0
20830,12680|Lincoln,12680,1857,m,"(George William MacArthur), Reynolds, George W. M.","Agnes, or, Beauty and pleasure",m,,1857,m,0
24890,14002|Abbot,14002,1864,m,"Neil, Ross,","Abbot's Cleve, or, Can it be proved?",f,,1864,m,0
32072,3315|Myers,3315,1883,m,"Clark, Charles Heber,",Elbow-room;,m,,1883,m,0
37381,5741|Charles,5741,1896,m,"Balzac, Honoré de,",La comédie humaine of Honoré de Balzac;,f,,1896,m,0
24080,3501|Bob,3501,1868,m,"Kingsley, Henry,",Mademoiselle Mathilde,m,,1868,m,0
21077,5212|Mason,5212,1859,m,"Cooper, James Fenimore,",Cooper's novels,m,,1859,m,0
32188,5801|JohnEothwell,5801,1884,m,"Veley, Margaret,",Mitchelhurst Place,f,,1884,m,0
25300,10729|John,10729,1862,m,,"Tom Tracy of Brier Hill, or, whose is the victory?",u,,1862,m,0
37222,9543|MadameMirabel,9543,1893,m,"Balfour, Frederic Henry.",Dr. Mirabel's theory,m,,1893,m,0
25356,6968|Quin,6968,1868,m,"Optic, Oliver,",Watch and wait;,m,,1868,m,0
29734,14234|Hilary,14234,1870,m,"Ainsworth, William Harrison,",Hilary St. Ives,m,,1870,m,0
25017,2529|Mr.Legrange,2529,1867,m,"Austin, Jane G. (Jane Goodwin),",Outpost,f,,1867,m,0
32635,9487|Tom,9487,1880,m,"Alcott, Louisa May,",Aunt Jo's scrap-bag,f,,1880,m,0
21734,14297|Edmund,14297,1852,m,"Craik, Dinah Maria Mulock,",The head of the family,f,,1852,m,0
25107,11062|Tom,11062,1868,m,"Dickens, Charles,",Sketches by Boz,m,,1868,m,0
36980,11690|Fletcher,11690,1897,m,"Atherton, Gertrude Franklin Horn,",His fortunate grace,f,,1897,m,0
21477,5604|Dickson,5604,1856,m,"Stowe, Harriet Beecher,",Dred;,f,,1856,m,0
36467,13974|Edward,13974,1891,m,"Marryat, Florence,",A fatal silence,f,,1891,m,0
29499,14273|Murdock,14273,1877,m,"Reid, Mayne,",Gwen Wynn,m,,1877,m,0
29196,5354|Reginald,5354,1871,m,,Brother Reginald's golden secret,u,,1871,m,0
21202,696|Mr.Leigh,696,1854,m,"Lady, Ponsonby, Emily,",Edward Willoughby,f,,1854,m,0
33245,11849|Squire,11849,1880,m,"Broughton, Rhoda,",Second thoughts,f,,1880,m,0
29410,9271|Kouzma,9271,1879,m,"Gréville, Henry,","Markof, the Russian violinist;",f,,1879,m,0
29479,13351|Jim,13351,1876,m,"(Mary Elizabeth), Braddon, M. E.",Joshua Haggard's daughter,f,,1876,m,0
20732,986|Parry,986,1852,m,"Warner, Susan,","The wide, wide world",f,,1852,m,0
20775,4869|MelchiorKunst,4869,1853,m,"Craik, Dinah Maria Mulock,",Avillion and other tales,f,,1853,m,0
36760,14172|Dane,14172,1896,m,"Skinner, Charles M. (Charles Montgomery),",Myths and legends of our own land,m,,1896,m,0
24235,2363|José,2363,1868,m,"Mannering, May.",The little Spaniard,f,,1868,m,0
33361,977|Mr.Castleford,977,1886,m,"Yonge, Charlotte Mary,",Chantry house,f,,1886,m,0
28840,3498|PhilAdams,3498,1877,m,"Aldrich, Thomas Bailey,",The story of a bad boy,m,,1877,m,0
21186,10178|JuliusLavenham,10178,1853,m,"Reynolds, George W. M. (George William MacArthur),",The seamstress,m,,1853,m,0
24756,13247|Philp,13247,1860,m,"Sir, Kay-Shuttleworth, James,",Scarsdale,m,,1860,m,0
33363,14127|Bolingbroke,14127,1885,m,"Wingfield, Lewis,",Barbara Philpot,m,,1885,m,0
20989,10166|Pierre,10166,1854,m,"Kennedy, John Pendleton,",Kennedy's works,m,,1854,m,0
36745,14823|Mr.Ravenstone,14823,1893,m,"Shipton, Helen.",Alston Crucis,f,,1893,m,0
36526,1991|Pete,1991,1896,m,"Barrie, J. M. (James Matthew),","The novels, tales, and sketches of J.M. Barrie",m,,1896,m,0
33676,4035|Mr.Longwood,4035,1881,m,"Markham, Richard.",Colonial Days,m,,1881,m,0
32246,8664|Percy,8664,1888,m,,Supper under the apple-trees,u,,1888,m,0
28033,11049|Mr.Royce,11049,1876,m,"Brown, Bob,",We boys,m,,1876,m,0
28700,3604|Mr.Wychecombe,3604,1874,m,"Cooper, James Fenimore,",Sea tales,m,,1874,m,0
36905,1787|Mr.Grey,1787,1894,m,"Winter, John Strange,",A seventh child,m,,1894,m,0
37080,5005|Maximilian,5005,1893,m,"Dumas, Alexandre,",Dumas' Romances,m,,1893,m,0
28463,3213|Simpson,3213,1878,m,"Walsh, Marie A.",My queen,f,,1878,m,0
24185,2530|Mr.Greville,2530,1865,m,"Manning, Anne,",Belforest,f,,1865,m,0
21646,3916|Dunwoodie,3916,1852,m,"Cooper, James Fenimore,",Cooper's novels,m,,1852,m,0
28374,1292|MonsieurdeNesselrode,1292,1879,m,"Marryat, Florence,",Ange,f,,1879,m,0
25811,4279|John,4279,1864,m,"Abbott, Jacob,","John Gay; or, Work for boys",m,,1864,m,0
36908,5011|MarquisdeSouday,5011,1893,m,"Dumas, Alexandre,",Dumas' Romances,m,,1893,m,0
36450,7366|Knight,7366,1893,m,"Sir, Scott, Walter,",Peveril of the Peak,m,,1893,m,0
28268,8573|Mr.Tatham,8573,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
21354,8781|Mr.Green,8781,1852,m,"Arthur, T. S. (Timothy Shay),",Stories for parents,m,,1852,m,0
36074,1686|Garrido,1686,1892,m,"Gunter, Archibald Clavering,",Baron Montez of Panama and Paris;,m,,1892,m,0
21340,1859|Gridley,1859,1856,m,"Scribner, Isaac W","Laconia : or, Legends of the White Mountains and Merry Meeting Bay",m,,1856,m,0
29554,3610|Dick,3610,1879,m,"Ingelow, Jean,",Sarah de Berenger,f,,1879,m,0
24265,14676|Mr.Downy,14676,1863,m,"Clarke, Charles.",Charlie Thornhill;,m,,1863,m,0
32826,9289|Mr.Hawkins,9289,1880,m,"Harte, Bret,",The complete works of Bret Harte,m,,1880,m,0
21808,4396|Leonardo,4396,1850,m,"Macdonald, Diana Louisa.","Villa Verocchio; or, The youth of Leonardo da Vinci",f,,1850,m,0
37372,8264|Alexander,8264,1897,m,"Newell, William Wells,",King Arthur and the table round,f,,1897,m,0
21576,1247|Douglas,1247,1852,m,"Aguilar, Grace,",The days of Bruce,f,,1852,m,0
37162,13306|Cunningham,13306,1893,m,"Edgeworth, Maria,",The novels of Maria Edgeworth,f,,1893,m,0
32205,8934|Chris,8934,1886,m,"Parker, Jenny Marsh,",The midnight cry;,f,,1886,m,0
36562,12676|Mr.Graye,12676,1896,m,"Hardy, Thomas,",Desperate remedies;,m,,1896,m,0
28137,9391|Hanchett,9391,1872,m,"Lever, Charles James,",[Charles Lever's novels,m,,1872,m,0
24784,13692|Colley,13692,1869,m,"Kenealy, Edward Vaughan,",Edward Wortley Montagu,m,,1869,m,0
36582,8313|Pemberton,8313,1894,m,"Lever, Charles James,",The novels of Charles Lever,m,,1894,m,0
29063,8129|Marcus,8129,1871,m,"Keon, Miles Gerald,",Dion and the Sibyls;,m,,1871,m,0
21322,11833|Mr.Harrop,11833,1855,m,"Jewsbury, Geraldine Endsor,",Constance Herbert,f,,1855,m,0
32513,4020|RobinCummell,4020,1887,m,"Service, John,",The life and recollections of Doctor Duguid of Kilwinning,m,,1887,m,0
33056,14081|Paul,14081,1880,m,"Page, Hamilton.",The lady resident,m,,1880,m,0
25472,2459|Edward,2459,1860,m,"Peel, Augustus, Mrs.",Honesty is the best policy,f,,1860,m,0
25817,10941|HaroldFfrench,10941,1865,m,"Thomas, Annie,",[Selected works],f,,1865,m,0
28360,8573|HarryFoker,8573,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
33043,5521|Mr.Danby,5521,1883,m,"Richardson, Samuel,",The works of Samuel Richardson,m,,1883,m,0
21539,786|Tom*,786,1857,m,"Cooper, James Fenimore,",[Cooper's works],m,,1857,m,0
29456,12815|Ralph,12815,1874,m,"Bolton, Sarah Knowles,",The present problem,f,,1874,m,0
32379,12379|Rumi,12379,1884,m,,Oriental tales,m,,1884,m,0
24142,267|God,267,1863,m,"Edwards, C. M. (Catharine M.)","The little brown jug, or, The power of prayer",m,,1863,m,0
36019,1616|LordMinchampstead,1616,1893,m,"Kingsley, Charles,",Two years ago,m,,1893,m,0
37062,6559|Mr.Belsize,6559,1890,m,"Fawcett, Edgar,",Fabian Dimitry,m,,1890,m,0
25283,14037|Arthur,14037,1865,m,"Daniel, Mackenzie, Mrs.",Elsie's married life,f,,1865,m,0
29445,2671|Barri,2671,1875,m,"Kingsley, Henry,",Number seventeen,m,,1875,m,0
28858,11908|Will,11908,1878,m,"Baker, William M. (William Mumford),",The Virginians in Texas,m,,1878,m,0
37826,11972|Darrell,11972,1895,m,"Baron, Lytton, Edward Bulwer Lytton,",What will he do with it?,m,,1895,m,0
21778,14549|MonsieurdeSainville,14549,1850,m,"Kavanagh, Julia,",Nathalie,f,,1850,m,0
20943,13841|Mr.Craigle,13841,1851,m,"Marsh-Caldwell, Anne,","Time, the avenger",f,,1851,m,0
24629,14548|Mr.Dork,14548,1863,m,"(Mary Elizabeth), Braddon, M. E.",Aurora Floyd,f,,1863,m,0
32802,1310|DonQuixote,1310,1888,m,"Dunlop, John Colin,",History of prose fiction,m,,1888,m,0
37781,13441|Jack,13441,1891,m,"St. Aubyn, Alan.",The junior dean,f,,1891,m,0
28465,377|Mr.Endicott,377,1876,m,"Douglas, Amanda Minnie,",Nelly Kinnard's kingdom,f,,1876,m,0
21081,12286|Mr.Alexander,12286,1851,m,"Arthur, T. S. (Timothy Shay),","Lessons in life, for all who will read them",m,,1851,m,0
20274,7708|Robert,7708,1858,m,,Tales from  Blackwood.,u,,1858,m,0
32688,1639|Johnnie,1639,1883,m,"Holley, Marietta,",Miss Richards' boy,f,,1883,m,0
37653,7421|Sam,7421,1898,m,"Dickens, Charles,",The works of Charles Dickens,m,,1898,m,0
33177,8106|Mr.Beman,8106,1886,m,"Smith, George Gilman,",Just saved,m,,1886,m,0
28863,14690|John,14690,1877,m,,Spoken in anger,u,,1877,m,0
21076,4661|Harry,4661,1851,m,"Chesebro', Caroline,",Dream-land by daylight,f,,1851,m,0
32375,11873|Chermside,11873,1884,m,"(George Alfred), Henty, G. A.",True to the old flag,m,,1884,m,0
36266,6572|Ruben,6572,1890,m,"Specht, Emma E. H.",Alfrieda,f,,1890,m,0
28480,9818|George,9818,1878,m,"Habberton, John,",Little Guzzy and other stories,m,,1878,m,0
33292,8228|Hugh,8228,1880,m,"Dickens, Charles,",Works,m,,1880,m,0
32592,13885|FredVincy,13885,1887,m,"Eliot, George,",George Eliot's complete works,f,,1887,m,0
24813,10276|Mr.Lacy,10276,1865,m,"Lady, Fullerton, Georgiana,",Constance Sherwood,f,,1865,m,0
36860,10077|Garrard,10077,1899,m,"(Byron Archibald), Dunn, Byron A.",On General Thomas's staff,m,,1899,m,0
20319,11574|Ned,11574,1857,m,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,m,0
24118,11152|FatherHoffman,11152,1869,m,"Erckmann, Emile,",Waterloo;,m,,1869,m,0
24339,13018|Allan,13018,1863,m,"Hancock, Sallie J.",Etna Vandemir,f,,1863,m,0
28528,2255|Alfonso,2255,1872,m,"Bates, Lizzie.",The Duchess Renée and her court,f,,1872,m,0
23941,14656|Judah,14656,1864,m,"Dickens, Charles,",Our mutual friend,m,,1864,m,0
32981,226|DaveRollin,226,1881,m,"Greene, Sarah Pratt McLean,",Cape Cod folks,f,,1881,m,0
37668,4305|Euphemia,4305,1897,m,"Craddock, Charles Egbert,",The juggler,f,,1897,m,0
33892,5540|Giovanni,5540,1882,m,"Crawford, F. Marion (Francis Marion),",The complete works of F. Marion Crawford,m,,1882,m,0
33526,13282|Thomas,13282,1885,m,"Mrs., Banks, G. Linnaeus (George Linnaeus)",In his own hand,f,,1885,m,0
33310,3762|Sancho,3762,1882,m,"Spofford, Ainsworth Rand,",The library of choice literature;,m,,1882,m,0
37768,3950|Ned,3950,1890,m,"Steuart, John A. (John Alexander),",Kilgroom,m,,1890,m,0
20200,13930|Mr.Gary,13930,1859,m,"Hunt, Leigh,",[Works ...],m,,1859,m,0
33886,2182|Trajan,2182,1885,m,"Keenan, Henry F. (Henry Francis),",Trajan,m,,1885,m,0
24621,8184|Raoul,8184,1860,m,"Clemens, Jeremiah,",The rivals;,m,,1860,m,0
28149,14009|Matteo,14009,1870,m,"Ouida,",Puck,f,,1870,m,0
28938,8993|Mr.Lionel,8993,1876,m,,The Children of Oakford farm,u,,1876,m,0
28448,5951|Bertie,5951,1876,m,,Footprints left on life's journey,u,,1876,m,0
37011,10606|Antonio,10606,1893,m,"Sesselberg, Martha F.",In Amazon land;,f,,1893,m,0
20248,12807|Mr.Barley,12807,1853,m,,The Favorite story book,f,,1853,m,0
21561,7686|Dubois,7686,1856,m,"Humphreys, Henry Noel,",Stories by an archæologist and his friends,m,,1856,m,0
37089,528|Jesus,528,1892,m,"(Egerton Ryerson), Young, Egerton R.",By canoe and dog-train among the Cree and Salteaux Indians,m,,1892,m,0
